,names,dates,scores,reviews
74,TeamSmores,"May 28, 2016",10,"Presentation

In one word: Gorgeous. Truly there isn't anything negative I can say about this game's presentation. From textures to particle effects, from guns to snarky quips, this game is perfect in this category. Overwatch doesn't necessarily have the highest fidelity textures, but this game's unique style makes this game an absolute pleasure to look at. From the get go, this gamePresentation

In one word: Gorgeous. Truly there isn't anything negative I can say about this game's presentation. From textures to particle effects, from guns to snarky quips, this game is perfect in this category. Overwatch doesn't necessarily have the highest fidelity textures, but this game's unique style makes this game an absolute pleasure to look at. From the get go, this game bombards you with fantastic looking particle effects. Every explosion and ultimate is jaw-dropping and incredibly well done. The sound is amazing as well. I'm very particular when it comes to sound, but I think this is probably the best sounding game I've ever played. The soundtrack is great, the voice actors are great, and every gun sounds unique and well done.

Content

I guess the thing you should know going into this game is that it is multiplayer only. There is no single player campaign, and there is no co-op mode. There are also twelve maps and every map has its own particular gamemode. To me, that is a reasonable amount of maps, but for a game that only has multiplayer, I'd like to see more. I would wager to guess we will get some later down the line, most likely via a paid map pack, but maybe they will add some new free maps as this game progresses. Again though, this is a similar amount of maps that launch with other big FPS games like Call of Duty, Battlefield, and Battlefront. There are twenty-one different heroes that all have their own unique play style. I love the amount of variety in them, and with the loot box system, you can customize every aspect of them; like skins, intros, and voice lines, to your liking. Each hero has fifty-four different items to can get via the loot box system and you get a loot box for every level gained. You can also purchase them through the store. If this was a $60 game, I would worry about the amount of content, but the reduced price of $40 makes it worth it in my opinion.

Gameplay

This is where this game shines the most. Overwatch's unique blend of teamwork and gun gameplay gives it a fantastic feeling and very rewarding shooter. This game certainly will have the longevity everyone was hoping for and it seems like it will make a perfect game for the eSports scene. Like I mentioned earlier, each hero feels and plays differently, meaning you can vary how you play this game every match or every death if you feel so inclined. I don't think any particular hero is distinctly overpowered and every hero does have a couple of counters available. Obviously with every multiplayer shooter, your enjoyment is dependent at least in part on the other players in the game, but I find this game to be very enjoyable the vast majority of the time. I find it fun to be able to tailor my play-style based on the map, or the gamemode, or what my teammates are using to best help us win. With Overwatch, I can do that with the wide array of characters available. What truly keeps me coming back is finding your role within a team, and help leading them to victory.

Overall

This is the best shooter I've played in years. I think this game is a definite must-buy for any FPS fan. Now If you'll excuse me, I have to get back to playing Overwatch.… Expand"
75,rapier20,"May 28, 2016",10,"The game is amazing. It's paid, yes, but blizzard said all future content would be for free, so not a big deal, plus, you get hours of amazing gameplay with friends, it's Worth the price.
I would implement some more game modes, but nonetheless it's a brand new game, full of fun.

Good job Blizzard excellent"
76,kurppa24,"May 28, 2016",10,Awesome game. I play with randoms and I joy a lot. Fast play and fun. If you dont have some much time to play you will enjoy this game. Fast games and a lot of fun.
77,Tecseven7,"May 28, 2016",8,"8.5/10 Very fun but gets a little repetitive. 21 very fun and unique heroes to choose from, around 10 maps and 4 game-modes. New maps and heroes needed for longevity. Still very unique and fun. A quick complaint is about the 20 tick rate servers for sending is terrible. It is just enough to be noticeable and infuriating when it happens."
78,Rak_mis22,"May 28, 2016",10,"this trailer had some emotional and action scenes . i think blizzard wants to blow up the shooter genre with this @Overwatch and i believe this @Overwatch will BLOW UP the Blizzard!!!! . i believe this game with this trailer and older trailers.

Good Luck Blizzard"
79,bunny1214,"May 28, 2016",8,"No match history, no replays, and match making puts you into imbalanced games 10 seconds from losing are things that should have been fixed before release. Other than that the game is wonderful.

On a personal note I am not a fan of the mmr system for this style of games. Unless you are in the top or bottom fraction of 1% your win rate will eventually be 50%. Any time you try a hero thatNo match history, no replays, and match making puts you into imbalanced games 10 seconds from losing are things that should have been fixed before release. Other than that the game is wonderful.

On a personal note I am not a fan of the mmr system for this style of games. Unless you are in the top or bottom fraction of 1% your win rate will eventually be 50%. Any time you try a hero that you are not as good with as your best, you will lose. I did not, however include this to my evaluation of the game, because some people do prefer this system.… Expand"
80,Montyoctavarium,"May 28, 2016",6,"This game reminds me of Street Fighter V, very solid core and game play, while lacking in every other department.  The game play is absolutely fun, but I personally don't see any reason to play beyond 20-30 minutes at a time.  The leveling system is currently useless, the rewards are only good if you care about vanity items, there's really 0 reason to keep going.

The lack of singleThis game reminds me of Street Fighter V, very solid core and game play, while lacking in every other department.  The game play is absolutely fun, but I personally don't see any reason to play beyond 20-30 minutes at a time.  The leveling system is currently useless, the rewards are only good if you care about vanity items, there's really 0 reason to keep going.

The lack of single player doesn't bother me too much, but with a 50$+ price tag (here in Canada), it's a lot of money to pay for something so basic.  With time, the game could easily move towards a 9-10, but there's just too many things missing in its current form to give it a solid 8-9.… Expand"
81,Filaton,"May 28, 2016",8,"A short review: It's a monotonous shooter with shooting accuracy having barely any effect on the game. A 100+ hours player and a 10+ hours player are unlikely to play any differently, besides maybe map knowledge."
82,KuroiSaber,"May 28, 2016",9,"Kk, I'm just gonna put this out here that I am a huge, and I mean huge fan of hero shooters, and I have to say that Overwatch is in my opinion, the best hero shooter out in the market at this moment, before the release of Overwatch I've put approximately over 1000 hours into games like TF2, and I enjoyed every second of it, but after playing overwatch, I feel like I could never go back toKk, I'm just gonna put this out here that I am a huge, and I mean huge fan of hero shooters, and I have to say that Overwatch is in my opinion, the best hero shooter out in the market at this moment, before the release of Overwatch I've put approximately over 1000 hours into games like TF2, and I enjoyed every second of it, but after playing overwatch, I feel like I could never go back to TF2 ever again! the dynamic heroes, the diverse maps, excellent gun/sword plays is exactly what makes this game a masterpiece, but however, as much as excellent game play goes, it is worth mentioning that the absent of single player campaign is a huge miss opportunity, since each character have so much depth into them, I really don't see why not, and speaking of heroes, It is in my opinion that some of the heroes are more overpower than the others, but I see a enormous amount of potential in this game, and it could simply become one of the greatest shooter of all time !… Expand"
83,Indubitabil12,"May 28, 2016",1,"I've played this game, its a waste of money, its and expensive  game. Blizzard invests more in fake review and other fake hipe to sell a weak game. Its and expensive platform for a huge cash-shop, dont waste your money on Blizzard, its over with them.
Game its a simple multiplayer shooter with 1 mode and 8 maps.
Its a f2p platform, just wait 6 months till its free.
If people want moreI've played this game, its a waste of money, its and expensive  game. Blizzard invests more in fake review and other fake hipe to sell a weak game. Its and expensive platform for a huge cash-shop, dont waste your money on Blizzard, its over with them.
Game its a simple multiplayer shooter with 1 mode and 8 maps.
Its a f2p platform, just wait 6 months till its free.
If people want more games like Witcher, its time we stop supporting companies like Blizzard.… Expand"
84,Ikazuya,"May 28, 2016",9,"Pourquoi Overwatch est génial ? Parce qu'il offre ce que l'on attend d'un FPS teamplay : du fun !
On s'amuse, l'action est rapide sans être illisible, les persos sont charismatiques à souhait, les parties ne sont pas figées même si elles sont relativement courtes (5-12 minutes) et des retournements de situation peuvent avoir lieu.

On pourra regretter un petit manque de contenu en termePourquoi Overwatch est génial ? Parce qu'il offre ce que l'on attend d'un FPS teamplay : du fun !
On s'amuse, l'action est rapide sans être illisible, les persos sont charismatiques à souhait, les parties ne sont pas figées même si elles sont relativement courtes (5-12 minutes) et des retournements de situation peuvent avoir lieu.

On pourra regretter un petit manque de contenu en terme de modes de jeu, mais en dehors de ça, que vous souhaitiez découvrir le genre ou changer de FPS, Overwatch vous apportera surement beaucoup de plaisir de jeu surtout pour son prix plus qu'honorable ! On pourra souligner aussi la présence d'un cash shop pour les coffres, mais ceux ci se gagnent aussi en augmentant son niveau et ils n'apportent que des cosmétiques, Blizzard ayant annoncé que chaque nouveau héros, chaque nouvelle map ou mode de jeu sera gratuit.… Expand"
85,Bout73Ninjas,"May 28, 2016",10,"I don't give many games a 10. But if one deserves it, it's Overwatch.

This game is incredible. What's truly amazing about it though is how Blizzard has managed to just get everything about it right. The graphics are very good, even on low-end machines, the art style is gorgeous, I haven't encountered a single lag issue in 16 hours of play, and most of all, despite the sparsity of theI don't give many games a 10. But if one deserves it, it's Overwatch.

This game is incredible. What's truly amazing about it though is how Blizzard has managed to just get everything about it right. The graphics are very good, even on low-end machines, the art style is gorgeous, I haven't encountered a single lag issue in 16 hours of play, and most of all, despite the sparsity of the game modes, I'm having a crap-ton of fun!

I honestly do not like Team Fortress 2, I've never liked it and I hate playing it. But somehow, Blizzard has managed to make Team Fortress minus every single one of its mistakes. It's heroes are joyously fun, with loads of personality, the level design on almost every single level is outrageously well-balanced, and every single little detail has been thought through so well.

People here are complaining that the lack of content means the price isn't justified, and in almost any other case, I'd agree. But not here. This game so well deserves it's $40 price tag, and not to mention that every new map, game mode, and hero will be free on release. The only micro-transactions are for random loot to customize your character, all cosmetic items, which I am 100% okay with.

Buy this game. You won't regret it.… Expand"
86,Svoy,"May 28, 2016",10,"Игра заслуживает свои 10/10 так как она представляет в себе все лучшее в гемплее, графика на высшем уровне иногда просто трудно отличить ты смотришь мультфильм от диснея или играешь в игру и это не сильно бросается в глаза и надоедает, так же в игре есть множество персонажей которые не просто продуманы а сделаны с душой как и все карты которые предусмотрены не на то что ""просто сделаемИгра заслуживает свои 10/10 так как она представляет в себе все лучшее в гемплее, графика на высшем уровне иногда просто трудно отличить ты смотришь мультфильм от диснея или играешь в игру и это не сильно бросается в глаза и надоедает, так же в игре есть множество персонажей которые не просто продуманы а сделаны с душой как и все карты которые предусмотрены не на то что ""просто сделаем люди скушают"", а именно с балансом что-бы каждая сторона начинала на равных условиях и даже в подобных картах нашлось место для потрясающего декора который просто вызывает чувство гордости того что близзарды не плюют на игроков а именно с теплом и душой относятся к ним, эта игра лучшая на 2016 год… Expand"
87,radimov,"May 28, 2016",10,The score is low because all the player of CS:GO are underrating this game. The game has its good things and bad things but in summary I think it deserves a 9 and could reach 10 as begin having more free content .
88,rustyfeeder,"May 27, 2016",5,This game is mediocre. It lacks creativity and originality. There are many f2p games of the same genre out there. It has Blizzard brand behind it and an army of Blizzard fans. Remove this and I doubt this game would be any such popular. It is really sad to see that so many innovative games do not get attention and games like this receive so much praise.
89,MrJoshSir,"May 27, 2016",9,"Gaming, rarely, has the opportunity to create a whole community such as the Call of Duty community, the CS: GO community, etc. Overwatch,  which is comparable to Team Fortress 2, has the chance to become one of the go-to, classic games. Besides a fresh, graphical grape of a game, Overwatch provides a rewarding gaming experience. Definitely worth a shot to those who are on the fence aboutGaming, rarely, has the opportunity to create a whole community such as the Call of Duty community, the CS: GO community, etc. Overwatch,  which is comparable to Team Fortress 2, has the chance to become one of the go-to, classic games. Besides a fresh, graphical grape of a game, Overwatch provides a rewarding gaming experience. Definitely worth a shot to those who are on the fence about giving Overwatch a shot.… Expand"
90,Volibear,"May 27, 2016",9,"Me compre starcraft 2 cuando fue lanzado y me aburri, me compre el diablo 3 cuando fue lanzado y me aburri, la pense mucho en comprar overwatch por que temi llevarme la misma experiencia, ahora que lo tengo puedo decir que es realmente divertido y fue una excelente adquisicion."
91,Super-Evil-DOOM,"May 27, 2016",10,"When it comes to a game that's easy to learn, but hard to master, with a vast amount of depth, tactics, and character/map design coinciding with polished gameplay of high levels, Overwatch is a top dog in the multiplayer genre. It's merely a cherry on top that this comes with a colorful cast of characters/classes that are bursting at the seams with personality and individual design, alongWhen it comes to a game that's easy to learn, but hard to master, with a vast amount of depth, tactics, and character/map design coinciding with polished gameplay of high levels, Overwatch is a top dog in the multiplayer genre. It's merely a cherry on top that this comes with a colorful cast of characters/classes that are bursting at the seams with personality and individual design, along with being very well-balanced for a game on release, both in terms of it's classes and it's levels and modes. This is worth checking out for anyone. It's a video game that's invigorating and just does FUN right, which is something that a lot of games seem to overlook.

Overwatch is an awesome game. It does lack modes on launch, but when the modes it has are presented as strongly as they are, that's not necessarily a huge issue.… Expand"
92,prim,"May 27, 2016",10,"but this game not perfect.
plz update more things.
cons
too small contents
usually teamwork doesn't work well
need more character.
too hight price because no single mode even package game
but best game ever"
93,ExoticaOblivion,"May 27, 2016",10,I think it is a great shooter from Blizzard. Its the best I can't stop playing it. I got it for ps4 and once i started my first round I was so excited that it came with all its characters and weapons. Honestly I just wanted to write a review to give it a 10 out of 10 because I love this game.
94,Pellissa,"May 27, 2016",0,"Es un juego sin campaña escaso de contenido el cual se vende a un valor muy alto teniendo en cuenta que además tiene micro transacciones, la similitud con team fortress es evidente, la gran diferencia de este ultimo es que es gratuito. No hay innovación ni grandes características que cumplan con el hype y la publicidad que le da la prensa, en otras palabras no es más que un free to play."
95,imakickuall,"May 27, 2016",2,"With Blizzard being a billion dollar company and having their reputation as quality game developers there is no excuse for Overwatch to be running on 20 tick servers. 20 tick servers are what games in the 2000's era ran on, and basically makes the game feel like you're playing at 150 ping at all times regardless of your internet speed. In comparison every notable modern day shooter hasWith Blizzard being a billion dollar company and having their reputation as quality game developers there is no excuse for Overwatch to be running on 20 tick servers. 20 tick servers are what games in the 2000's era ran on, and basically makes the game feel like you're playing at 150 ping at all times regardless of your internet speed. In comparison every notable modern day shooter has 60-128 tick servers. Completely unacceptable and a disgusting display of greed from Blizzard.… Expand"
96,Shad0wfire99,"May 27, 2016",5,"Fun game.  Gameplay is smooth and responsive.  That being said, no single player, no progression.  It's a half-game with nothing to keep you coming back after the first couple of days."
97,PlasticBoy45,"May 27, 2016",10,"Overwatch is just amazing, let's start with the fact that its a Blizzard Entertainment game what could be bad about it?? Its so fun to play and there is such a diverse character selection, and it never ever ever gets old!"
98,ToFewViews,"May 27, 2016",9,"Overwatch is Blizzard's new Multiplayer Shooter, Some compare it to games like Team Fortress 2 or maybe BattleBorn and other more MOBA related games. But it's basically a hero based arena shooter where each hero has something that makes it unique from the rest, This causes some heroes to be stronger against others or vice versa. Your success in Overwatch is directly related to your teamsOverwatch is Blizzard's new Multiplayer Shooter, Some compare it to games like Team Fortress 2 or maybe BattleBorn and other more MOBA related games. But it's basically a hero based arena shooter where each hero has something that makes it unique from the rest, This causes some heroes to be stronger against others or vice versa. Your success in Overwatch is directly related to your teams lineup and how well you work together. Playing solo may result in some very bad games if your team isn't wanting to work together. Playing with groups of friends will be much more enjoyable. Currently Overwatch only has Quick Matches and personal ranks but they plan to add a full ranked mode for people who want to take it seriously.
The design behind Overwatch is done so perfectly, Everything from sound to characters it all just works so well together. Audio queues will let you know if someone is using a Ultimate or even the foots steps of a specific hero. Not much bad can be said when it comes to this aspect of Overwatch.
One of the only things you can complain about with Overwatch is Matchmaking and team builds. Nothing is more discouraging then getting destroyed by a full grouped team over and over or getting paired up against people much higher level players. This will hopefully be fixed with the addition of competitive mode. Also having team stack one hero can make a game unplayable...some of the builds you can make up are nothing but torture.
All in all if you enjoy multiplayer games like Team Fortress 2 and you are able to keep your cool give Overwatch a try.… Expand"
99,old_skool_gamer,"May 27, 2016",2,"Overall disappointed in Blizzard. I really really wanted to give this game a chance.   I have been a Blizzard fan since Warcraft 1 on PC...owning and playing every game they have released religiously.

Overwatch has good character design, smooth game play, decent graphics on PC/PS4 but no innovative features or game modes that will pull me away from any of my top FPS/TPS games (old andOverall disappointed in Blizzard. I really really wanted to give this game a chance.   I have been a Blizzard fan since Warcraft 1 on PC...owning and playing every game they have released religiously.

Overwatch has good character design, smooth game play, decent graphics on PC/PS4 but no innovative features or game modes that will pull me away from any of my top FPS/TPS games (old and new).   Overwatch is a simplified FPS compared to others and it's not necessarily a bad thing.  The maps are well designed for close quarter battles and the game doesn't drag long.
I think the simplicity of it will draw new players to the genre so they can pick it up easily.   To me,  it seems like they made this game for beginners to the FPS genre.  Sure vets can still play it and have fun with the characters abilities but if you look at it overall it's not as FUN as it can and should be.

It reminds me of the same thing they tried to do when they entered the MOBA genre with Heroes of the Storm.  They simplified it compared to other MOBA games but I got bored of it quickly.  Maybe I'm an old hardcore gamer and I want to get my money's worth.  But $60 is alot of money for a multiplayer only FPS game with only 2 modes  There's not even a campaign with all the story behind the characters.
Star Wars Battlefront basically multiplayer only but Battlefront is a much better FPS.  Like AMAZING compared to boring Overwatch!  Plus, the 2 game modes of hold the area and move the convoy aren't really exciting at all to play.  Couldn't they think of something more creative?   Heck! The game modes in Unreal Tournament especially 2004 still blow the Overwatch away.  Unreal 2004 (and on) still has the most enjoyable and creative progression objectives like Assault, Onslaught, etc.    Instead of a boring hold this spot then protect this new spot or convey.  It would've helped Overwatch tremendously if they learned from the game modes of Call of Duty, Castle Wolfenstein, Unreal Tournament and not just copying mainly Team Fortress.   I would've gladly pay $60 for this multiplayer-exclusive FPS game if it had better modes and features.  For example, maybe with some maps or modes they could have a train fight scenario to find the bomb, destroy big turret by progressively completing objectives.   So Overwatch is just a plain shooter.  Nothing special at all.  You could play any sci-fi shooter of the past and still get the same experience but just without the awesome character design.

Overwatch took some good ideas from some FPS but not enough to make it great.
It's just a ""clone"" FPS with a gorgeous reskin of characters with special moves.
I'm a big fan of Blizzard and have played all their games religiously and even own collector's edition of all the PC games (from Warcraft, Diablo, Starcraft and I even bought the Overwatch one).  But I'm sorry I have to give this one a bad rating.  Not sure who took over creative directing at Blizzard but this one is a fail to me.  It might do well for teeny-boppers and millenials that jump on the hype.  And most likely Blizzard will front a bunch of $million dollar tournaments because they can.  But that still doesn't help make this a great FPS.  It's below average to me.  Even Team Fortress and Counterstrike are more fun than this.   They may only have a few maps or modes but they were the originators and still the BEST.  Blizzard tried to copy them and some other FPS but ended up being flat in the end.… Expand"
