,names,dates,scores,reviews
83,cammellogiallo,"Jul 16, 2016",6,"+ Great visuals & audio
>> Blizzard art direction is top notch as usual. Same goes for level design

+ Fast & diverse gameplay
>> With +20 classes and 4 different roles, it's hard not to find at least 1 enjoyable character

+ Performance
>> The game performs very well; as always, Blizzard aims for a very large public. Running @1080p / ultra / 120+ fps with a 4690k / R9 290.+ Great visuals & audio
>> Blizzard art direction is top notch as usual. Same goes for level design

+ Fast & diverse gameplay
>> With +20 classes and 4 different roles, it's hard not to find at least 1 enjoyable character

+ Performance
>> The game performs very well; as always, Blizzard aims for a very large public. Running @1080p / ultra / 120+ fps with a 4690k / R9 290. Performance goes up a lot by decreasing graphic options, so 120+ is certainly not a mirage for inexpensive builds.

+ Business model
>> Counting this as a positive point as I'm tired of all the P2W **** these days. I'm happy to pay 30£ / 40$ to avoid that.

~ Limited game modes
>> So far there are no original game modes, only Payload, Capture the Point and King of the Hill. They are enjoyable but Blizzard can and should do more.

- Community
>> It's bad.

1) Language. Maybe not as bad as DotA / LoL / CS, I haven't played those games so I can't comment, but ""ez"" ""rekt"" and stuff along those lines is a common occurrence.

2) Team composition. It's clearly important in a game where each class counters and is countered by others, more or less harshly. Support classes (read: healers) are generally not picked, and a team without a healer generally performs badly. It's so bad that most of the times I feel pretty much forced to pick either role if I don't want to get stomped... as a result, my first and third most played classes are a healer and a tank.

Also, class stacking (especially snipers... *cough* hanzo *cough*) is an issue, as less diversity is typically bad.
I just had a game where most of my team were snipers. In attack. 3 hanzos, 1 widow, me (tank) and another guy (not healer of course). Yes, we failed hard.

Now that competitive mode is out, people feel even more justified to fuc* around in quickplay because ""lol tryhard is just quickplay!!11"".

On the other hand I understand that people might want to practice characters that they never get the chance to play, but that's Blizzard's fault for not implementing a TDM game mode.

- Netcode
>> I was happy with it at first, then I started noticing all the little issues that slowly pile up and make you realise that something is very wrong with the game. It uses a client based hit detection, but the client's tickrate is a mere 20hz (compared to 60hz of most online shooters). Also, awful hitboxes for projectile weapons make the whole thing much worse: the most notorious is Hanzo, who is able to shoot people behind cover due to the massive size of its arrows' hitbox. Also, headshots are very frequent and they always seem off in the killcam.

- Balance
>> Some classes are / have been very badly balanced.
The most glaring example was Widowmaker, able to shave off 3/4 of most classes HPs and kill a Zenyatta with a BODYSHOT. Instakilling a class with a bodyshot from a semiautomatic sniper rifle with no sway, no bullet drop, huge magazine and little recoil is insane, I wonder how that made it past QA.

- Matchmaking
>> I was very, very disappointed. In short:
1) Most of my games are stomps. Stomps are never fun for me, even when winning. Close, enjoyable games are 20-30%.
2) a LOT of premades. Joining as a solo player is a frustrating experience. The game tries to match groups with groups, but more often than not the result is quite imbalanced. Being in an organised group allows you to sync ultimates, that makes a HUGE difference against solos. The most irritating things are that you can't know who's in a premade (in quickplay), and the fact that even competitive does NOT have a dedicated solo queue.

Also, make sure you join with strong friends. I tried joining with some friends who are not really good at these games (one never played FPS...), the matchmaker tries to match you against other groups that are often very organized, so it ends up being WORSE than solo queue.

3) Leavers not being punished enough. You can leave a game and avoid a loss in your statistics.
The poor sod who fills the spot, instead, will get the loss (if the team loses of course, which is likely at that point).
This can happen even in the last second of a match. That happens to me around 15-25% of the times I start a match.

That means you join, see the counter at 1 second, get a loss and you're booted out. Excessive leaving will trigger a temporary penalty in exp (-75%), but that simply means less levels = less lootboxes = less skins. Not a big deal.

Even worse, leaving in competitive causes massive skill level gains reductions for EVERYONE, even the other team.

- Bull$hit ultimates
>> This is entirely personal, but I HATE ultimates that pretty much simulate cheats - I'm talking about Widowmaker's wallhack and Soldier's aimbot. Lame, lame, lame.

Conclusion:
A great FPS with a very solid foundation, unfortunately plagued by many (not unfixable!) issues that ruin the whole experience.… Expand"
84,MikeZillaGames,"Jul 16, 2016",6,"Overwatch is highly polished. The gameplay is fast, fun, and enjoyable. It plays A LOT like Team Fortress 2.

And herein lies the problem. At first you'll be excited and mesmerized by Overwatch...but after several dozen matches you'll come to a realization: you've just paid $60 for a game that has one-tenth the content of TF2. No modding community, not as many maps, and worst of all onlyOverwatch is highly polished. The gameplay is fast, fun, and enjoyable. It plays A LOT like Team Fortress 2.

And herein lies the problem. At first you'll be excited and mesmerized by Overwatch...but after several dozen matches you'll come to a realization: you've just paid $60 for a game that has one-tenth the content of TF2. No modding community, not as many maps, and worst of all only two modes.

Team Fortress 2 currently has death match, team death match, king of the hill, capture the flag, and escort the payload. Overwatch has king of the hill and escort the payload. That's IT. There are lots of other things TF2 just does a lot better as well.

I think another big problem is that Overwatch's unlockables system is horrible. TF2 brought unlockables to the game WHEN it became free to play. With overwatch you pay $60 dollars and yet they STILL managed to sneak in micro transactions. Want as skin? Well, you could wait to earn it with in game currency, but as usual this takes ages. Or, you can pay real world money for it.

The matchmaking is crap, too. Kinda like a MOBA, one bad player makes the whole team crumple BADLY. The process feels like playing World of Warcraft battlegrounds/arenas with a pick up group...and I didn't want to pay $60 for that experience.

Right now the game feels like it's an early access game almost. The gameplay is solid, but it's lacking content. Frankly, there's no way I could justify dropping 60 dollars on the game as it stands now.… Expand"
85,genuine1,"Jul 16, 2016",0,"They may play TF2 to update new hero
Very disappointed game for me
No creativity and unbalanced between each hero
Except graphic expression, There's nothing better than tf2"
86,akalukas,"Jul 15, 2016",7,I think its a good shooter and it also makes fun together with friends. But the idea behind is not new and it is played like the grandfather of this shooter genre in many ways ( Team Fortress ).
87,PlayorNaygames,"Jul 15, 2016",7,"Overwatch is a game that can be extremely fun in short bursts, especially with friends. The graphics are gorgeous and the control is smooth and responsive. Finding a match is easy and quick usually. The characters designs are interesting and their powers are impactful and fun. Why is this game not a 10/10 like some of the critic reviews, you may be asking yourself.

Overwatch has severalOverwatch is a game that can be extremely fun in short bursts, especially with friends. The graphics are gorgeous and the control is smooth and responsive. Finding a match is easy and quick usually. The characters designs are interesting and their powers are impactful and fun. Why is this game not a 10/10 like some of the critic reviews, you may be asking yourself.

Overwatch has several shortcomings (knowing Blizzard these will be fixed in time) that hold it back from a full recommendation to all gamers. For one this game is only a multiplayer online shooter, so you are subject to other people's success and failure as much as your own and that can be frustrating at times, especially considering the amount of teamwork required. One guy who refuses to change classes to help the team can lose you the game. If no one wants to play tank or healer, well, good luck winning. Also, there a decent amount of maps, but the game could certainly use more.

If you're not the type of FPS fan that likes to like of things like strategy and meta, than this may not appeal to you. If you're very competitive, this may not appeal to you, as you can only control 1/6 of the outcome of the game, unless you make a team with your friends. Finally if you want a story mode or something novel other than standard multiplayer matches you can find elsewhere you may be disappointed.

People that love online competitive TEAM shooters, will love this game, but many people will get bored quickly as there isn't a whole lot of modes (yet) or things you haven't seen before. Its solid and very well made, as is tradition with Blizzard, but it's lacking reasons for FPS vets to change over from there game of choice other than being a fun, by the numbers experience. Thanks for reading.… Expand"
88,mercutiobr,"Jul 15, 2016",10,"Very fun and intense game, that has character options for the twitchy kid and the more mature, tactical adult who may not have the same reflexes. Made me have fun playing FPS again after 20 years!"
89,200mg,"Jul 13, 2016",10,"Usually I pay no attention to the critic score and only pay attention to the user score, but for this game, the critic score is closer to accurate.

Yes, it's a TF2 ripoff, but it's a TF2 ripoff done extremely well.  They have expanded on the character selection drastically and the variation in gameplay comes in the form of your opponents character selections.  with 21 (22 soon)Usually I pay no attention to the critic score and only pay attention to the user score, but for this game, the critic score is closer to accurate.

Yes, it's a TF2 ripoff, but it's a TF2 ripoff done extremely well.  They have expanded on the character selection drastically and the variation in gameplay comes in the form of your opponents character selections.  with 21 (22 soon) characters to choose from each game feels different than the last.

To all the critics yelling about class balancing, they just don't know how to play the game.  Every class has an answer.  The people complaining about imbalances probably have not explored each character to their full potential.  It is an extremely well balanced and fair game.

Plus, it's just fun.  Admittedly waaaay more fun if you have a group you can communicate with.  The in-game VOIP sounds very clear, but rarely do you get a pub group where more than one or two people actually talk.  I typically play in discord with a full team of 6, which is always satisfying.

If you're on the fence about purchasing this game, don't listen to the negative reviews about it being a TF2 clone.  TF2 is a 9 year old GREAT game, but Overwatch has expanded on that game type immensely.

I went 10/10 to offset the absurdity of giving this game anything less than an 8 or 9......… Expand"
90,leaveit,"Jul 13, 2016",3,"An underwhelming, overhyped, overrated game. It is Team Fortress without Capture the Flag and 20 years later. It is Tribes without vehicles or substantial verticality and 18 years later. It is Battleborn or Destiny without single player. It is Wolfenstein: Enemy Territory without originality or campaigns and 13 years later. It is Brink without freerunning or interesting unlocks and 5 yearsAn underwhelming, overhyped, overrated game. It is Team Fortress without Capture the Flag and 20 years later. It is Tribes without vehicles or substantial verticality and 18 years later. It is Battleborn or Destiny without single player. It is Wolfenstein: Enemy Territory without originality or campaigns and 13 years later. It is Brink without freerunning or interesting unlocks and 5 years later. See that new character trailer for Ana? It's the medic from Killing Floor, but 7 years later. It is all these things but less, and yet it is rated equally or higher than any of them.

The art assets are stunning, fluid, and surprisingly consistent in their styling. The game runs practically without a hitch. And yet it is dull, uninspiring, unoriginal, and hardly fun.

Weapon reloads break up action for no reason. Respawn times break up action for no reason. Every game mode is a variation of capture and hold with minimal variation in the back end. Character classes are almost exclusively lifted from prior team shooters. Off the top off my head (straight from memory, no checking):

Tracer is the scout from TF
Widowmaker is the sniper from TF
Hanzo might as well be the same
Pharah is the soldier from TF or a soldier with a spinfusor from Tribes
Junkrat is the demoman from TF
Mercy is the medic from TF 2
Zarya is the heavy weapons guy from TF and TF 2
Torbjorn is the engineer from TF
Reaper is the spy from TF (2 specifically)
McCree's special honor is having the spy's pistol
Roadhog is the smoker from Left 4 Dead
Every support character's powers are lifted verbatim from City of Heroes - Lucio is a sound defender, Symmetra is an energy/force field defender, Mercy is an empath or the medic as mentioned, and Zenyatta is roughly a dark defender
Winston is essentially the tank from Left 4 Dead but with a gun
Soldier 76 is Visor from Quake 3 Arena
D. Va is the mech from Gloom
Reinhardt is also a tank from Left 4 Dead, but with defense powers of the assault from Global Agenda
Bastion is also more or less the HWGuy from TF in his application
Ana is the medic from Killing Floor
Mei is an ice controller from City of Heroes

Who else is left? Genji, who is Grey Fox but worse. The designs are pretty good-looking and again, stylistically consistent which is rarely achieved. But we've seen all of this before, or at least I thought we had.

Escort game mode is ripped straight from TF 2, which ripped it from Wolfenstein: ET (Gold Rush for example).

Assault is as old as objective-based maps from Unreal Tournament (1999) or Counter-Strike but without objectives.

Hybrid is a half-hearted attempt at solving that problem.

Control dates all the way back to ""Canal Zone"" in TF, but its application was heartily used in practically every game since from all of the Battlefields to Global Agenda.

Most female characters have identical faces; literally half the skins are palette swaps.

Many unique features of previous team shooters were left on the floor for no apparent reason: single player campaigns, objective-based missions, elimination, free-for-all modes, CTF and Threewave - more than 2 teams at once for that matter, power-ups, escort-the-VIP, vehicles, story-based multiplayer campaigns, dedicated server listings, co-op modes, fortifications beyond just turrets and mines, freerunning, loadout customization, pets, modding... Again, all straight from memory.

Overwatch is an utterly banal, unoriginal game that is light on content. It does nothing new at all: in fact, even the UI work is mostly borrowed conceptually from decades-old games like Halo 2. It uses no new or groundbreaking rendering methods. It does not make any developments in networking or technology period. We are made to believe that this game that could have come out 15-20 years ago, if not for poly count, deserves ""universal acclaim."" Think harder, and welcome to post-Diablo-2 Blizzard.… Expand"
91,Vile-Okami,"Jul 12, 2016",4,Competitive mode is complete garbage and the rank is solely chosen based on if your team is retarded or not. Game has very little content and gets boring fast.
92,justarealopinio,"Jul 11, 2016",0,"This game is extremely overrated, the Blizzard took the idea from other games without any shame did not add any single player and still ask us to play the price of a normal game whose developers worked hard and brought something new in the industry unlike Blizzard."
93,caemasa,"Jul 11, 2016",1,Un robo el precio comparado con lo que ofrece un juego desarrollado a medias que debio ser free to play comparado con otros juegos este se queda en la mierda aparte que tiene solo 3 modos de juego que P**** Mierd*
94,cucochukoluko,"Jul 11, 2016",0,"Overwatch is essentially a Early Access, which costs neither more nor less than $40 for PC and $60 for consoles. Blizzard is a genius company, they are the best when it comes to disguising! You are paying that money for a Quick match, and promises, a lot of promises. You PAID $40 for a ranked system which WAS gonna be great, blah blah. Look at it now that it has launched, it's **** but IOverwatch is essentially a Early Access, which costs neither more nor less than $40 for PC and $60 for consoles. Blizzard is a genius company, they are the best when it comes to disguising! You are paying that money for a Quick match, and promises, a lot of promises. You PAID $40 for a ranked system which WAS gonna be great, blah blah. Look at it now that it has launched, it's **** but I won't go into that, investigate it yourself. That happens when one pays for promises, it's like buying a car without doors, but hey the promise you they will give these to you in 4 months. Great. Just great. AND NOT ONLY THAT, the game itself is a copy of TEAM FORTRESS 2. Yeah guys, the CORE is the same, but of course, it has a lot of improvements and a different gameplay vision (each character has its own abilities, etc...). So, paying $40 or $60 for that? Nope. If you ask me to review this game in an independent  way.. Well, it's solid, definitly not a 1. But it's not a **** F2P. You have to pay a lot, and the game has microtransactions, the worst kind of microtransactions, which is trending now in the industry. You like a skin huh, ok, you have to buy a box which contains random loot, so it's about luck to get your skin. Yep, you can't purchase it straight forward like in League of Legend for example. You have to buy a whole lot of boxes to get your skin. This is what I call random microtransaction.  So, overall: it's fun, but have a ****ed up competitive mode, it's still in Early Access metaphorically speaking, and it's priced like a AAA video game. **** you Blizzard and your awful politics. Since Activision bought Blizzard, they had died.… Expand"
95,flyingskull,"Jul 11, 2016",10,"As a long time player of Blizzard games, i saw overwatch few years ago, and it looked very interesting. Unfortunately i couldn't  get key so i first played it with open beta, and i had so much fun with it. And even as a ""proud"" pirate who doesn't but every game he plays just good ones i couldn't wait for overwatch to be released. So i have bought the game and never regret it. Yes it hasAs a long time player of Blizzard games, i saw overwatch few years ago, and it looked very interesting. Unfortunately i couldn't  get key so i first played it with open beta, and i had so much fun with it. And even as a ""proud"" pirate who doesn't but every game he plays just good ones i couldn't wait for overwatch to be released. So i have bought the game and never regret it. Yes it has some frustrating moments especially in competitive mode, but the game is still fresh it will be updated so i have no worries for the future of OW
It has really nice heroes, interesting story, atmosphere, i've been playing it every day, great game.… Expand"
96,SpanishHuahwi,"Jul 11, 2016",10,Gran juego de Blizzard muy entretenido y muy jugable con tus amigos. Precio normal ni caro ni barato. Competitivo al NVL 25. ¡Una pasada!. 21 héroes y más de 100 aspectos.
97,Freelance7,"Jul 11, 2016",10,"Before I started playing Overwatch, my outlook on Multiplayer was...ehh. But then I tried out the beta and I just fell in love with multiplayer over again. It's like Team Fortress 2, with different sections for character, yet it's more fast paced and isn't based on kills. It's a game that encourages teamplay, and the best way to play it is with friends. I also liked the art style. It'sBefore I started playing Overwatch, my outlook on Multiplayer was...ehh. But then I tried out the beta and I just fell in love with multiplayer over again. It's like Team Fortress 2, with different sections for character, yet it's more fast paced and isn't based on kills. It's a game that encourages teamplay, and the best way to play it is with friends. I also liked the art style. It's friendly, pretty, and very Pixar-like.

But the best part are the characters. Some have VERY small balancing issues, but they are all well balanced and each character has their counters. Not only that, but no one character does the same thing, each one does unique stuff. Tracer can dash around and rewind time while blasting enemies with her pistols, Widowmaker snipes and is able to tell the team of enemy locations, D.va uses a mech to be the aggressor, blasting her way through enemies, and Zenyatta is able to turn enemies to butter with his discord orb. And what I really give a lot of credit to Blizzard for is how alive the characters are. Each have a personality that makes them as unique as their abilities. Personally, my favorite is Tracer.

So, should you buy it? I mean, I thought it was worth it, and I have a lot of fun with my friends. But it's not a game meant for everybody. Each match can be 5 - 15 minutes long, meaning if you ever have a bit of time, you can play a single match before doing what needs to be done.

Just don't get the Origins Edition unless you REALLY want those skins. I got the regular edition for 40 dollars, and it was worth every penny. If you love multiplayer, or want to try and get back into multiplayer, then Overwatch is the game for you.… Expand"
98,Drak71,"Jul 10, 2016",6,"Nice to look at, but terrible balance, maps and matchmaking make this game more frustrating than enjoyable.   Other than skins, there is no reason to continue to level in this game, and the limited selection of maps becomes tedious quickly. There are other fps that are more worthy of your money."
99,Purplestahli,"Jul 10, 2016",0,"It's a fun game, there's a lot of good things to say about it in theory. But in practice, I've found it to be much more stressful than fun. I only REALLY enjoy maybe 1 out of every 8 games I play. That's not to say I only win 1 out of 8, or even that the other 7 are miserable, but when I step back and think about how I felt after playing for 2 hours straight... I realize i only spent aIt's a fun game, there's a lot of good things to say about it in theory. But in practice, I've found it to be much more stressful than fun. I only REALLY enjoy maybe 1 out of every 8 games I play. That's not to say I only win 1 out of 8, or even that the other 7 are miserable, but when I step back and think about how I felt after playing for 2 hours straight... I realize i only spent a small fraction of that time having actual fun. I mean, I can win a game thats a complete 1 sided stomp in the favor of my team. but is that really all that fun?

I'm sure this game is a lot more fun for people who can consistently have 5 friends online who all are in discord or skype coordinating and making it happen together as a team. But for anyone trying to go at it solo, you are at the mercy of a horrible MM system to decide whether or not you're worthy of a game that either doesn't end in a complete one sided stomp.… Expand"
