,names,dates,scores,reviews
66,Pixelisak,"May  4, 2017",0,Reaper can reload now :(((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((
67,eNVyous,"May  3, 2017",4,"Overwatch has the potential to be a good game. But there are SO many things wrong with it. For one, the lack of content. Within hours of playing Overwatch, the lack of maps and balanced gamemodes will start to grate on you, since it's practically the same match over and over and over and over, unless you play the Event gamemode, which is still restricted to once a year. Maybe it's even aOverwatch has the potential to be a good game. But there are SO many things wrong with it. For one, the lack of content. Within hours of playing Overwatch, the lack of maps and balanced gamemodes will start to grate on you, since it's practically the same match over and over and over and over, unless you play the Event gamemode, which is still restricted to once a year. Maybe it's even a one-time thing in general! This is something that Team Fortress 2, another class-based shooter, does very well. All gamemodes and all maps are playable from the get-go, aside from the Halloween maps, because, well... Halloween. Mann vs Machine, the TF2 equivalent of Overwatch Uprising is available all year long, with a free and paid matchmaking system, where you can have a chance of earning an Australium weapon, which is gold-plated, and sell it for a high price, even thousands of dollars in some instances. Overwatch has none of this. Sure, it has lootboxes, but after a few lootbox openings, you'll start to get duplicates more and more frequently, and you basically lost money for stuff you already have. Team Fortress 2 is also guilty of this, but at least you can get your money back if you sell it on the Community market or in-game trading system.

Now, onto gameplay. Overwatch is repetitive as hell. The meta will almost always take place, especially in Competitive play. There's no variety in match-ups, unless someone decides ""I should be Sombra or Symmetra and lower my team's expectations but actually turn out to be good. The meta is also extremely not fun to play against with anything BUT the meta, and that's how no-variety matches are born.

But why are those specific heroes chosen to be in the meta? Because they're much stronger than others. And this leads me to my next point. Overwatch is unbalanced. Take Roadhog for example. His hook used to be guaranteed death for anyone under 250 health, being able to hook people behind walls and objects. A year later, and it was fixed. But it's still really, REALLY, strong. Not as strong as it used to be, but strong enough to the point where it's frustrating to play against, especially if a skilled Roadhog player's playing. Bastion, Hanzo, Symmetra, Genji, Ana, Reinhardt, Tracer and many more are extremely strong and not fun to play against, while heroes such as Winston, McCree and even Zarya (without a competent team) are left in the gutter.

My next point is about the skill ceiling of Overwatch. To put it bluntly, it's very low. For one, Tracer's mobility and dodging capabilities are all thanks to her boost skill and rewind skill, which replenishes her health as well, which is frustrating, annoying and unfair in all senses of the words. Comparing Team Fortress 2's Scout, who requires health pack placement knowledge, mobility mastering and quick instincts, Tracer's MUCH easier to play and master. Another comparison, between Medic (TF2) and Mercy (Overwatch) may look as if they are the same, but Mercy has her flight skill, in which she can float over to an ally and heal them safely, whereas Medic has to constantly stick around his team while simultaneously trying not to get his Ubercharge dropped by being killed while also simultaneously trying to keep his teammates alive. Also, Overwatch is much more easygoing. When you get killed, your Ultimate charge remains the same, whereas Medic gets his entire Ubercharge meter drained whenever he dies, except if he uses the Vita-saw. He retains a maximum of 20% ubercharge. Some weapons also have damage/boost/hype meters that require to be filled up (such as the Soldier's banners) which drop down to 0 as soon as you die. Overwatch has some semblance of skill to it, but it's not enough. One button press and you're in the air as Pharah. Simultaneous button presses and a LOT of practice, and you're in the air as Soldier (TF2).

Now let's talk about hackers. Both TF2 and Overwatch have problems with hackers, but only Overwatch's has the capacity to shut down an entire match just because something isn't going correctly. On the other hand, Team Fortress 2's VAC (Valve Anti-Cheat) system isn't doing very well, either. So my opinion on this topic stays neutral. There will always be cheaters.

And finally, replayability.

Overwatch DOES have some replayability and I'll give some credit to it for that, but Team Fortress 2 has a much larger replayability spectrum. I've currently put in over 1.5 thousand hours into TF2 and I've barely started to grow tired of it, whereas I uninstalled Overwatch within the first 40 hours.

Although, Overwatch does have better optimization and graphics compared to TF2, which I will also give credit to it for that and is the only reason why I didn't give it a 2 instead of a 4.

As I said in the start of my review, Overwatch has the potential to be a great game and it already is, for some players but it's just not enough for all of them.

4/10… Expand"
68,Bortx,"Apr 29, 2017",3,Nothing new. No game play innovations in this over played genre. No campaign so no interesting story or lore. No real motivation to play. Graphics are below what is possible today. Clearly dumbed down to support consoles. Gave up on it after 1 hour. Couldn't get myself to continue this boring game. Not even worth $10.
69,gairiquemero,"Apr 29, 2017",9,"Dynamic,entertaining and easily to enter.
Is not a goty, is not the best shooter in the world, but is a good game.
Have a good combination of casual and competitive"
70,Alex0001,"Apr 26, 2017",7,Отличная история и не плохой баланс персонаже но просто ужасная система подбора соревновательных игр
71,epicmick,"Apr 25, 2017",8,"This game is great in many, it is not only a very stresful game when you play with friends but it is also fun when you play alone each characters are different and fun to play. Plus getting the play of the game can not be more rewarding, maps are great though there are not many blizzard said they were going to continue adding maps over time. The only thing that detracts it from a 10 out ofThis game is great in many, it is not only a very stresful game when you play with friends but it is also fun when you play alone each characters are different and fun to play. Plus getting the play of the game can not be more rewarding, maps are great though there are not many blizzard said they were going to continue adding maps over time. The only thing that detracts it from a 10 out of ten is the lack of game mode I dont really care about having more character though fun I dont mind to only have 23 character what I would like to see is lucio ball coming back to overwatch… Expand"
72,DelWolf,"Apr 23, 2017",9,"This game is extremely enjoyable, with a fun multiplayer. It will keep you entertained for hours upon hours with just how unique it is.
However, lack of a campaign keeps this from the perfect 10/10 it well and truly deserves."
73,Kulkuri,"Apr 21, 2017",0,"First 50 hours of Overwatch are kind of fun but then you'll start to realise all the very minor but highly annoying design faults in this game and its internal logic. The characters are all fun and the lore is interesting. However the game mechanics are very very very poor at closer inspection compared to other similar games such as TF2. Blizzard also has ""Not Invented Here Syndrome"".First 50 hours of Overwatch are kind of fun but then you'll start to realise all the very minor but highly annoying design faults in this game and its internal logic. The characters are all fun and the lore is interesting. However the game mechanics are very very very poor at closer inspection compared to other similar games such as TF2. Blizzard also has ""Not Invented Here Syndrome"".

Blizzard keeps attempting various ideas which have been tried before decades ago and conclusively determined to be bad before discovering on their own an existing known best practise or design. The management is also quite bad. By the time you have 200 hours like I have you'll absolutely hate this game. This truly is a strategy game company's first attempt at making first-person shooter. They just do not ""get it"".

One design idea Overwatch employs a lot is to make the each team responsible for their collective actions. Thus Overwatch is a game which doesn't care what ever you do in your team as an individual player. You could be the best guy to heal people, best guy to do frags, but ultimately that doesn't matter as you're not evaluated based on your individual performance. You get points by doing teamwork and the game only evaluates players how much and how well they do teamwork. Individuals aren't welcome.

If one of the mates quits the game in your team, all players, including the opposing team, will have their points reduced. It's made to disincentive leaving during a match but it just makes not so fun game when you know you're forced to play a game you cannot win any longer and you've lost interest to.

Overwatch also does player profiling where it attempts to place similarly playing individuals against each others. Do you play with people who often rage quit during a match or have done it yourself few times? Well, start expecting to see people who quit the match more often than not. Text chat a lot during game? Ok, you'll end up with people who chat a lot and don't concentrate on game. This is apparently a means to fight trolls.

How about we throw 12 random individuals of various skill levels, nationalities, languages, experiences, etc. who don't know each other beforehand and don't communicate during a match? The result is just a disaster. This is a game for groups of friends not for individual players and you will constantly lose and lose and lose and lose until you find a group for yourself. Otherwise there is going to be always that one guy who doesn't get the pacing of the team and blames everyone for the problems of the team except himself or herself and doesn't concentrate on improving the team. Also the people who ""main"" certain characters a garage who need to quit Overwatch as they've not understood the game at all.

Having just any group also won't do. It needs to be a group that has trust inside it and ability to know each character inside and out to be able to improve the group's collectivist skill cap and to support your team. That is an impossible equation.

By the way the community in Overwatch is cancer and Blizzard is feeding them. Blizzard for example banned certain words from chat because according to the community ""hurt feeling"" of people which was just ridiculous.

Technology in Overwatch also doesn't really work. I don't like the latency issues caused by data centre approach to servers. I'd prefer player controlled and owned servers. The loot box system is cancer and makes the game unfunny and unenjoyable since you cannot play the game to have skins and other costumes you want. Instead you'll receive random things and seeing constant boxes of duplicates is very very common.

What little there is music, it's great. Most of the characters are decent but some are just throughout useless and hinder the lowest common determination combination possible which might win. Widowmaker in particular because most people are not good at shooting with sniper rifle in this game. And each time you see a person select Widowmaker you know your team is going to lose. Character balance is just bad in OW and the amount of characters make sure that it's impossible to reach a balance.

Just don't. Don't get into Overwatch unless you have a group of friend who constantly keeps playing this game and you all think alike, drink same liquids, eat same food, live under same roof, etc. You will lose as an individual player regardless of your skill level and history in FPS games.

And I know it isn't a real thing in most games but in Overwatch the ELO Hell is a real thing and it exists and once you get into sub 1500s in competitive mode there is no way out from there unless you have a group of friends to play the game with.… Expand"
74,kamhagh,"Apr 20, 2017",5,"This game is very boring and lacks content and has so many issues.
you have to wait like 10m to play a very short game. after having this game since release I barely got to enjoy any heroes
the MM is so awful. you either win without effort and lose in a second, there are no matches that I have to put effort in
You join a lot of games where you see (waiting for players) and after aThis game is very boring and lacks content and has so many issues.
you have to wait like 10m to play a very short game. after having this game since release I barely got to enjoy any heroes
the MM is so awful. you either win without effort and lose in a second, there are no matches that I have to put effort in
You join a lot of games where you see (waiting for players) and after a minute you get kicked out saying (not enough players) and this issue is annoying considering you have to wait for the loading screen a few times.

otherwise the game has a really beautiful design and art… Expand"
75,Seafox89,"Apr 20, 2017",8,"Super fun team-strategy FPS multiplayer action. In some ways, Overwatch is a spiritual successor to Team Fortress 2, but vastly improved, with tons of unique features and gameplay quirks. A huge variety of heroes with unique weapons, stats, and abilities makes for a great variety of strategies and team comps. Blizzard is intentional with balancing overpowered heroes, but there couldSuper fun team-strategy FPS multiplayer action. In some ways, Overwatch is a spiritual successor to Team Fortress 2, but vastly improved, with tons of unique features and gameplay quirks. A huge variety of heroes with unique weapons, stats, and abilities makes for a great variety of strategies and team comps. Blizzard is intentional with balancing overpowered heroes, but there could probably be some more development in matchmaking and team arrangements between games for solo players. The gorgeous levels are eye-catching and fun to battle in, but Blizzard's visuals still prioritize your allies and opponents to keep the environment from being too distracting.. Overall, super smooth with a good PC (or console) and really fun to play.… Expand"
76,derkonig6,"Apr 20, 2017",7,"7 is a good score for this game,anything above is just blizzard fanboy,let's be honest this game should cost 20$ ffs.No excuse for the 40$ price range.Marketing had a huge impact,because the game itself is average at it's best.Fun but not that much. Put Blizzard name o a poop and it will be a diamond"
77,Fonix42,"Apr 20, 2017",9,"Honestly, this is probably the best blizzard game right now. It is a great fps that is keeping up with and even surpassing the sales of the (lately disappointing) CoD series and games like Battlefield 1. It has constant updates, and a developer that is actively listening to the community. Pros are endless amount of replay value, a server browser for custom games, seasonal events every 2-3Honestly, this is probably the best blizzard game right now. It is a great fps that is keeping up with and even surpassing the sales of the (lately disappointing) CoD series and games like Battlefield 1. It has constant updates, and a developer that is actively listening to the community. Pros are endless amount of replay value, a server browser for custom games, seasonal events every 2-3 months, PvP and PvE events. Cons are: Really toxic community at lower ranks. It deserves a solid 9.… Expand"
78,7ShadesOfEffort,"Apr 19, 2017",0,"«How to downgrade an outdated free2play game, successfully sell it for 40 bucks, start yet another cancerous trend in video game industry and overflow internet with low quality porn and arsepull memes : The Game»

1 out of 7: zero effort."
79,WJPetersen,"Apr 14, 2017",1,"I had very high expectations for this game until I actually played it.  Everyone told me this was ""like"" Team Fortress 2.  Which I played for months and really enjoyed (looking back - it was way ahead of its time).  But Overwatch is NOTHING like TF2.  There are 21 characters - each with different abilities.  And frankly, some of them really suck.  If you shrank it down by half, it wouldI had very high expectations for this game until I actually played it.  Everyone told me this was ""like"" Team Fortress 2.  Which I played for months and really enjoyed (looking back - it was way ahead of its time).  But Overwatch is NOTHING like TF2.  There are 21 characters - each with different abilities.  And frankly, some of them really suck.  If you shrank it down by half, it would make the game more enjoyable.  The reason for the 1 rating rather than 0 was because all of the maps are well designed.  But, all the choices for characters with all those maps makes the game far too complex.  It was fun for a couple of days.  But, then gets old after that.  To the point that I don't even want to play it anymore and will return it.  Another big issue with me is the amount of time it takes to get to level 25 to play against others and the ""quick play"".  I put about 8 hours into this stupid game and only got to level 4!  And I am not a horrible player!  On the quick play, it constantly boots you from one game to the next.  When this happens, you play for a little while, then get kicked, then go to another game, get kicked again, and so on.  This goes on for about 1 hour and you don't get to finish a game and get credits for the play.  How frustrating!!!  Don't waste your money on the game.  It is a complete let down.… Expand"
80,knazig123,"Apr 14, 2017",0,"Blizzard has surely hit rock bottom with this one.

Very boring and unimaginative characters and no progression system at all. Would be better if they didn't try to market it as an esport... which it isn't and will never be."
81,MrBulldops,"Apr 11, 2017",10,"I cannot stop playing this game. I've got at least 60+ games on my computer and I find myself forcibly prying this game away so that I can give my others a turn. The constant updates and free DLC make this a model in which all other gaming companies should take note of and aspire to live up to. The fact that it was only $40 from launch makes it a lot more palatable than the $60 norm.I cannot stop playing this game. I've got at least 60+ games on my computer and I find myself forcibly prying this game away so that I can give my others a turn. The constant updates and free DLC make this a model in which all other gaming companies should take note of and aspire to live up to. The fact that it was only $40 from launch makes it a lot more palatable than the $60 norm.

The gameplay and graphics style are stellar and feels extremely well polished. The fact that it doesn't include a ""single player"" or ""story mode"" is actually a plus for me, as I've found that a lot of games that have both tend to half-ass the single player and put most of their  development into the multiplayer, or vice versa. I'd rather have a dedicated team to making one truly amazing, and Blizzard has done that for me with this game.

Despite the many characters and continuous additions, they somehow manage to keep it balanced, which blows my mind.

I am absolutely obsessed and would recommend this to any fan of multiplayer first-person shooters. 11/10.… Expand"
82,prince_warhero,"Apr  7, 2017",7,"Best multiplayer game I have played in a long time. Completely polished, awesome looking and the best part is the heroes and gameplay. So much depth, but very easily accessible from outside.. I am going to be playing this game for a long long time..

Update : the game has become stale, blizzard does not focus on giving new game modes/new heroes.. every match its like seeing same heroesBest multiplayer game I have played in a long time. Completely polished, awesome looking and the best part is the heroes and gameplay. So much depth, but very easily accessible from outside.. I am going to be playing this game for a long long time..

Update : the game has become stale, blizzard does not focus on giving new game modes/new heroes.. every match its like seeing same heroes again and again.. Each competitive season they make a lot of changes and its like even they are confused how to proceed. Also it lacks basic features of esports like  replay saving, match history and stuff… Expand"
83,stiglitzz,"Apr  3, 2017",0,"It is absolutely impossible to perceive such a game design - seriously.
Okay, so game design, but this cardboard animation and physics, just cry, that this game should be - f2p.
People, are you serious? cybersport ? what ?"
84,Nikey17,"Apr  2, 2017",4,"Whilst the game certainly has potential, Blizzard's sloppy managing makes this a repetitive and unsatisfying game. The lack of hero and map variety is horrendous, making every game feel the same. I sincerely regret the fact I payed €40 for this whilst I did kind off enjoy some 30 hours spent, it's not worth it, and the fact that the company selling the game in an (in my opinion) unfinishedWhilst the game certainly has potential, Blizzard's sloppy managing makes this a repetitive and unsatisfying game. The lack of hero and map variety is horrendous, making every game feel the same. I sincerely regret the fact I payed €40 for this whilst I did kind off enjoy some 30 hours spent, it's not worth it, and the fact that the company selling the game in an (in my opinion) unfinished state for full price is ridiculous. Oh don't forget the horrible matchmaking/servers, clunky interface and constant crashing (like most Blizzard games).… Expand"
85,KittyWhisky,"Apr  1, 2017",8,"This game is just great! in open beta I fell in love with the game and spent 30 hours straight. But then I wondered ""How long it will be interesting to play this game?"".

Overwatch is not a stupid clone of Team Fortress 2 as many thought. Overwatch is much more interesting, more colorful, it is much nicer to play. In Overwatch a large number of characters that will only grow. EachThis game is just great! in open beta I fell in love with the game and spent 30 hours straight. But then I wondered ""How long it will be interesting to play this game?"".

Overwatch is not a stupid clone of Team Fortress 2 as many thought. Overwatch is much more interesting, more colorful, it is much nicer to play. In Overwatch a large number of characters that will only grow. Each character not similar to each other both appearance and gameplay. Fun to play for each character. Don't focus on one, try different characters for different gameplay (even the doctors are different). Yes, the game has gameplay similar to Team Fortress 2 (even some characters), but still it is distinctive. Overwatch can be called mobay, especially all the characters have their own special ultimate. Timely filed ultimate can change the course of the match (I will not say. that's good). You can even combine ultimate between characters of the team.

The maps where we play as different. The design of the game is good, and the game itself looks great. Let some say that cartoony is the style of the game very well. Some cards, I think. there is a certain imbalance: some are easier to win for the defense, and the other for the defense.

Overwatch refers to the type of games easy to play but hard to master. In this game, just need to have a full team. You are alone in this game will not do anything, how skilled you wouldn't be. This game decides the interaction between the team. Even if you'll play well, because teams still lose. For playing Overwatch you need to have a good team. Yeah, playing with random players is also possible, but will be less fun at times.

So how long will be interesting to play this game? I played Overwatch in a little less than 200 hours and is tired of playing games. She no longer brings me joy. The problem with Overwatch is annoying (although I won't speak for everyone). In this game there is no plot, Yes, there is lore and wonderful videos on YouTube, but that doesn't count. Overwatch is a wonderful multiplayer game, the interest of which is purely individual - someone she will hold for long, some don't. I fell in love with these characters, but the gameplay is boring, and it is very annoying that this is purely a team game - sometimes because of his bad team, you just can't do anything and only have to suffer until the end of the round. In Overwatch a lot of random moments that I just hate. I played Overwatch in a little less than 200 hours, and she gave me so many emotions, and what you want.… Expand"
86,Shaamaan,"Apr  1, 2017",5,"Technically, the game is polished to a mirror shine. However, game-play is meh when the MM is so poor.  Avoid at the current price. Add to it the toxic players, non-existant SP (no, VS CPU doesn't count) and some weird ""there's ton of lore but not really"" approach, and you get Overwatch. A game which feels like it COULD be fantastic, but somehow... isn't.

Also, microtransaction BS (+Technically, the game is polished to a mirror shine. However, game-play is meh when the MM is so poor.  Avoid at the current price. Add to it the toxic players, non-existant SP (no, VS CPU doesn't count) and some weird ""there's ton of lore but not really"" approach, and you get Overwatch. A game which feels like it COULD be fantastic, but somehow... isn't.

Also, microtransaction BS (+ gambling-like shenaningans) for cosmetics.… Expand"
87,Lykmer,"Mar 31, 2017",0,"Минусы:-
не проработанные карты
не проработанная механика
не проработанные и не сбалансированные герои
не проработанная ранкед система(может быть ничья) вечно каждую игру у меня афк или лив в команде
комьюнити 12+
ужасные уродливые скины
0 контента,надоедает через пару недель
цена 2тыщи
Плюсы+:
каждый герой и способность индивидуальны,интересно играть почти за каждого
оченьМинусы:-
не проработанные карты
не проработанная механика
не проработанные и не сбалансированные герои
не проработанная ранкед система(может быть ничья) вечно каждую игру у меня афк или лив в команде
комьюнити 12+
ужасные уродливые скины
0 контента,надоедает через пару недель
цена 2тыщи
Плюсы+:
каждый герой и способность индивидуальны,интересно играть почти за каждого
очень красивая и сочная графика,анимация,карты и персонажи… Expand"
88,Strxex,"Mar 26, 2017",4,"Huge lack of hero diversity, way too slow new hero releases means you will see have very frequent mirror match ups. Ranked need a soloque as most 5 or 6 man stack will dominate soloque players. Game feels bland as everything revolved around a choke point and lack of diverse strategy."
89,PurplePoodlez,"Mar 25, 2017",9,"Overwatch is a game millions of people have put countless hours into, but do we know why? Is it the amazingly fluent game play that just works?
Or is it the drive to become a better player? Maybe for most, the answer is all those things but for me, its about the personality each character holds.
There stories that just scream to us for more exploration of Blizzards beautiful world theyOverwatch is a game millions of people have put countless hours into, but do we know why? Is it the amazingly fluent game play that just works?
Or is it the drive to become a better player? Maybe for most, the answer is all those things but for me, its about the personality each character holds.
There stories that just scream to us for more exploration of Blizzards beautiful world they have created.

On launch day most of us players can recall that Overwatch had a Huge shortage of content, being the only option for players to play was ""quick play"", but that was all we needed to be hooked into the game. Though what we didn't realize is that the story would soon grasp us and claw at our minds to learn more. 21 hero's (Playable Characters) on launch day with more to come, a character for everybody seemed to fit the Blizzard motto. Each character well equiped with very well crafted abilities, stylized looks, with most importantly there very own unique personality. Given that the game play feels damn near flawless its no wonder a game like Overwatch grew to be so successful, but that's not where this game shines its brightest, at least not in its entirety. Blizzard Entertainment actually put forth the effort to create a story on there Competitive Based FPS. Though there are no single player campaign element to the game Blizzard still continues consistently gives us information on the universe and characters of Overwatch, Through comic shorts or there cinematic shorts which always perks the interest of all fans of the Overwatch universe. Seeing these consistent updates and new content being added to Overwatch one might think there is a budgeting issue within there team or some sort of annoying DLC available for purchase within the Overwatch game/website, well Im here to reassure you that is not the case. Everything that is Overwatch you can get with just one Purchase of the main game, though there are micro-transactions in game you may only purchase skins in game that you may still unlock via in game currency. This effectively lets Overwatch have a very respectable and financially profitable business model that the fans and I have grown to love.… Expand"
90,robmak3,"Mar 25, 2017",10,"It is an amazing team-based multiplayer FPS which will surround you for hours if you are a fan of AAA multiplayer games (CoD, Titanfall, Battlefield) and other only-online games (CS:GO, DOTA, League of Legends). You are able to both enjoy a casual experience via arcade and quick play modes, as well as learn the skills, get better, and have fun through competitive modes.

It is veryIt is an amazing team-based multiplayer FPS which will surround you for hours if you are a fan of AAA multiplayer games (CoD, Titanfall, Battlefield) and other only-online games (CS:GO, DOTA, League of Legends). You are able to both enjoy a casual experience via arcade and quick play modes, as well as learn the skills, get better, and have fun through competitive modes.

It is very easily a 10/10 for someone who likes the sort of games mentioned above at half the price of a triple-a game. It is easy to sink in a lot of time, and learn a ton of characters. Blizzard has been dedicated to adding content, and the game has a large community. If you are not sure if you like the genre, maybe try out another game like Team Fortress 2, Counter-Strike, Global Offensive, DOTA 2, or League of Legends which have the similar style of not giving a huge game, but the game is played by improving your skill level, and are much cheaper or free. However, if you are someone who would prefer a lot of content in their games, $40 or $30 on sale is a little high of a price to get this one at.… Expand"
91,drtsfu,"Mar 22, 2017",6,"It was fun for the first couple weeks, but the repetitive game modes and gameplay makes this a 6/10 at best. CS go is a much more fun, strategic game in my opinion and Overwatch is the kind of game that I only play when I'm terribly bored and have nothing else to do"
92,Inzaine,"Mar 19, 2017",9,"Overwatch is a GREAT game. By no means is it BAD. It has a variety of ""Heroes"" to play, each with their unique abilities. Every hero has their own charming personality.

The one flaw with this game is lack of content. Seriously, this game gets BARELY updated. Sure you could say the Seasonal Events are common, but all they add are cosmetics and a POSSIBLY good gamemode.

Only 3 newOverwatch is a GREAT game. By no means is it BAD. It has a variety of ""Heroes"" to play, each with their unique abilities. Every hero has their own charming personality.

The one flaw with this game is lack of content. Seriously, this game gets BARELY updated. Sure you could say the Seasonal Events are common, but all they add are cosmetics and a POSSIBLY good gamemode.

Only 3 new characters have been released so far.… Expand"
93,RainbowStaple,"Mar 17, 2017",6,"Used to love TF2 and its game play and I honestly loved everything about this game, but I found that without the weapon capabilities of TF2 and the many different ways to play TF2 it just simply doesn't stand up to it, as it gets boring quickly compared to TF2 and other arena shooters. The meta only changes if there are nerfs or buffs and honestly it gets boring knowing exactly whats goingUsed to love TF2 and its game play and I honestly loved everything about this game, but I found that without the weapon capabilities of TF2 and the many different ways to play TF2 it just simply doesn't stand up to it, as it gets boring quickly compared to TF2 and other arena shooters. The meta only changes if there are nerfs or buffs and honestly it gets boring knowing exactly whats going to happen and being unable to counter effectively, that's where this game falls down sadly.
Another feature which it cant compare to other games such as TF2 is the server browser, honestly because there are no disadvantages to any of the characters such as the weapons in TF2 everything is just either OP , or terrible and its just not fun.… Expand"
94,donle100,"Mar 15, 2017",0,Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game TrashTrash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game Trash game… Expand
95,KalrocVN,"Mar 15, 2017",0,This is an example of AAA graphics and sound coupled with bland gameplay. Combat is clunky and dissatisfying. Blizzard has not shown the capacity to address imbalances between characters. Power adjustments are more of marketing actions to address complaints in Blizzard's forums rather than rational decisions made by developers looking at aggregated data.  Competitive is literally the worstThis is an example of AAA graphics and sound coupled with bland gameplay. Combat is clunky and dissatisfying. Blizzard has not shown the capacity to address imbalances between characters. Power adjustments are more of marketing actions to address complaints in Blizzard's forums rather than rational decisions made by developers looking at aggregated data.  Competitive is literally the worst experience that I have ever encountered in an online game.… Expand
96,icesystem,"Mar 15, 2017",9,"Игра отличная, но есть маленькие недостатки.
Плюсы игры:
1,Приятная графика и стилизация. 2.Интересные и харизматичные персонажи. 3. История мира игры, но как раз тут есть закавырка. 4. Геймплей.
Минусы игры: 1. Контент- его мало, точнее наград за победы и все такое ( скины граффити реплики впрочем все) 2.Мир игр не полностью раскрыт,  будто сначала придумали персонажей и их краткуюИгра отличная, но есть маленькие недостатки.
Плюсы игры:
1,Приятная графика и стилизация. 2.Интересные и харизматичные персонажи. 3. История мира игры, но как раз тут есть закавырка. 4. Геймплей.
Минусы игры: 1. Контент- его мало, точнее наград за победы и все такое ( скины граффити реплики впрочем все) 2.Мир игр не полностью раскрыт,  будто сначала придумали персонажей и их краткую историю , а потом начали доделывать его. Возможно мне кажется или я просто не прав, но игра от этого не становиться хуже. ( В том же TF2 сюжета вовсе нет и персы все тупые болванки).
Однозначно стоит покупать игру если вы любити красивые и динамичные командные шутеры с интересными персами.… Expand"
97,karson,"Mar 15, 2017",7,"It was a fun game to play with a bunch of friends until we all thought it was too boring after a week or two. The balancing and tweaking are the problems Blizzard don't know how to fix even until now. In every patch, you can see the same 6 heroes getting picked in every ranked game because they are just broken and others are just bad. Blizzard also like to remove mechanics in the game thatIt was a fun game to play with a bunch of friends until we all thought it was too boring after a week or two. The balancing and tweaking are the problems Blizzard don't know how to fix even until now. In every patch, you can see the same 6 heroes getting picked in every ranked game because they are just broken and others are just bad. Blizzard also like to remove mechanics in the game that people love to use/enjoy. Ranked play is horrible in this game as there is no true solo/duo queue. It is an okay game for casual play with friends but not anything competitive.

Unless Blizzard fix the problems, this game is not recommended for anyone.… Expand"
98,SuckMyCrumpet,"Mar 12, 2017",1,"Although having a well polished art style as a staple of a blizzard game, I feel if this wasn't a blizzard game people would see it for the mechanically broken and unbalanced shooter it is which a clear lack of attention to detail to game play mechanics and learning resources with the budget instead spent entirely on marketing."
99,Zantimago,"Mar 11, 2017",10,"Cuando vi el juego, que es caro, pero vale infinita mente más la pena que muchos triples As, me dije:""¿ Y con qué personaje juego? Esto es mucho contenido para practicar con cada héroe, llevaría horas"" Y, entonces, me di cuenta de que había hecho una buena inversión. Le pongo un 10 para contraatacar los 0 sin sentido."
