,names,dates,scores,reviews
84,BoredGamerUK,"Nov  5, 2016",8,"Overwatch for me is the Game of the Year, combining Team based Team Fortress 2 type gameplay in a Blizzard slightly moba-esque  mask.
The issue I have is with matchmaking, even at higher levels you get trash games & quickplay is always a struggle when you always get a Genji and Hanzo on your team for no reason.
Great Multiplayer Team fun, but stressful if you are playing to win.... & ifOverwatch for me is the Game of the Year, combining Team based Team Fortress 2 type gameplay in a Blizzard slightly moba-esque  mask.
The issue I have is with matchmaking, even at higher levels you get trash games & quickplay is always a struggle when you always get a Genji and Hanzo on your team for no reason.
Great Multiplayer Team fun, but stressful if you are playing to win.... & if you're not trying to win why are you playing.… Expand"
85,Hrodor,"Nov  3, 2016",2,"Плюсы:
- Много героев
- Отличный дизайн карт и персонажей
- Хорошая работа над звуком в игре
- Да почти вся игра сплошные плюсы, но есть один МИНУС, который перечеркивает все плюсы игры

Минус(ы):
Матчмейкинг - По личному опыту, и опыту друзей понял для себя следующее - если ваш уровень побед достигает значения близкого к 50% (винрейт), и вы относительно средний, хоть и скилловыйПлюсы:
- Много героев
- Отличный дизайн карт и персонажей
- Хорошая работа над звуком в игре
- Да почти вся игра сплошные плюсы, но есть один МИНУС, который перечеркивает все плюсы игры

Минус(ы):
Матчмейкинг - По личному опыту, и опыту друзей понял для себя следующее - если ваш уровень побед достигает значения близкого к 50% (винрейт), и вы относительно средний, хоть и скилловый игрок, но без 5 друзей в пати, можете как правило готовиться к унижению, игра будет жестко держать вас в рамках винрейта 50%, шаг влево, шаг вправо, наказывается ""случайной"" серией подбора матчей где противники на 100-200 уровней выше вас, а ваши комрады на пару десятков уровней ниже вас, либо почти сразу после захода в матч вы видите чудесную табличку ""ПОРАЖЕНИЕ"".

Итог:
Не вздумайте брать игру, при текущей системе матчмейкинга она прямо открыто будет вас наказывать за успехи если:

- Вы играете только соло, или с двумя-тремя друзьями
- Вам важен не только процесс, но и игра на результат (винрейт, росто скилла и т.д.)
- Вам не по душе игры с токсичными игроками (привет любая моба)

Берите игру если:
- О боже это ж близзард!
- ""Ну... у меня все в классе купили, чо я как **х буду?""
- Я не замарачиваюсь, люблю пострелять под пивко.
- Автор криворукое рачье, а я в топчик за пару деньков.… Expand"
86,bigcountrylolz,"Nov  2, 2016",5,"Man its just so casual.  It has a good base though, and is fun and easy for everyone to play.  I play it with 8 year olds and 40 year olds, and it totally works.  I wish it had some more options, and I love to chase the carrot, but i guess for the casual FPS players it is top notch.  I find it a tad boring after a few matches, but then there is nothing to unlock besides a blue outfit, orMan its just so casual.  It has a good base though, and is fun and easy for everyone to play.  I play it with 8 year olds and 40 year olds, and it totally works.  I wish it had some more options, and I love to chase the carrot, but i guess for the casual FPS players it is top notch.  I find it a tad boring after a few matches, but then there is nothing to unlock besides a blue outfit, or some saying or pose.

Overall not bad or good, just sort of meh.  Still its better than the disaster that is BF1.… Expand"
87,KeshaCheh,"Nov  1, 2016",10,"классная игра, ни на секунду не пожалел о покупке. Интересно и захватывает. все время в рейтинг играю."
88,Proxyzygy,"Nov  1, 2016",1,"If I'm spending £40+ on a game, I expect that game to have £40+ worth of content in it and Overwatch just doesn't. It feels like a little incomplete indie game hiding behind a triple A price tag and a big dev studio."
89,Agilio333,"Oct 31, 2016",2,"Korean hackers are ruining the game. If you play from the US West coast, Europe, or South East Asia, you will be paired up with Korean hackers. In Korea, Overwatch itself is free. Players use ""PC Bangs"", internet cafes, to play and pay the cafe, which pays a royalty to Blizzard. Blizzard is actively profiting from the PC Bangs allowing users to download cheats, and letting the PC BangKorean hackers are ruining the game. If you play from the US West coast, Europe, or South East Asia, you will be paired up with Korean hackers. In Korea, Overwatch itself is free. Players use ""PC Bangs"", internet cafes, to play and pay the cafe, which pays a royalty to Blizzard. Blizzard is actively profiting from the PC Bangs allowing users to download cheats, and letting the PC Bang operates do whatever. Normally this wouldn't be such a problem if you have cheaters facing cheaters. But said cheaters are coming over to the non-Korean servers to climb competitive ranked games easier. If they start to lose the match, they'll turn on obvious auto-aiming cheats enough to reverse the game and win.

Blizzard is making a LOT of money off of the PC Bangs and has no plan to deal with the cheaters. Do NOT buy a game where cheaters get the game for (mostly) free and are not banned.… Expand"
90,Huizi,"Oct 29, 2016",5,"It's decent, but is still a bit pricey for what feels like a f2p model.

The gameplay is fun and polished and the characters are unique, there really are some fun times to be had, until you run into certain ""campy"" characters.  There are ways to counter them, but by that point, your fun has been ruined (not to mention the random teammates tend to run like lambs to the slaughter).It's decent, but is still a bit pricey for what feels like a f2p model.

The gameplay is fun and polished and the characters are unique, there really are some fun times to be had, until you run into certain ""campy"" characters.  There are ways to counter them, but by that point, your fun has been ruined (not to mention the random teammates tend to run like lambs to the slaughter).

Overall, it's a decent game that is good for killing a half hour or so, but nothing I would take too seriously.… Expand"
91,Mmmmph,"Oct 29, 2016",3,"I bought this game an in my second match the game was putting me up against people level 90+, there wasn't a single person in the game that was even on a similar level to me. Every single player had at least tens of hours into the game more than I did.
I'm told this is because the game enforces a 50% win rate, so basically I was being sent into hell because the people I was playing withI bought this game an in my second match the game was putting me up against people level 90+, there wasn't a single person in the game that was even on a similar level to me. Every single player had at least tens of hours into the game more than I did.
I'm told this is because the game enforces a 50% win rate, so basically I was being sent into hell because the people I was playing with were doing too good and they needed a good loss to bring them back in line. Great Blizzard, just great, that's a perfect way to introduce people to your game.

That doesn't mean the game isn't without positives, it looks great, it runs great, the heroes feel pretty well balanced, there aren't really any duplicates in the roster. But since there are no dedicated servers that you can run yourself that's it end of story you're stuck with the enforced 50% win rate, as opposed to interesting games or good teams or even being matched up with players of a similar skill level, nope 50% win rate.… Expand"
92,Nyalarthotep,"Oct 26, 2016",0,"Another review after giving this game a go.

It is an unbalanced mess. Some heroes are more broken than others. Horrible hit detection. TOO casual as in: red outlines, tracer bullets.

The game is a horrible mix mash of FPS and MOBA. AND THEY DO NOT MIX well. Overwatch is proof of that.

Pardon my language: This is the worst FPS game i have by played by far. It is broken at it's coreAnother review after giving this game a go.

It is an unbalanced mess. Some heroes are more broken than others. Horrible hit detection. TOO casual as in: red outlines, tracer bullets.

The game is a horrible mix mash of FPS and MOBA. AND THEY DO NOT MIX well. Overwatch is proof of that.

Pardon my language: This is the worst FPS game i have by played by far. It is broken at it's core with lackluster gamemodes, poor  map design and horrible godawful weak and **** lore with low immersion in the heroes and the areas.

It an overhyped piece of garbage game made by leftovers they had.

Overwatch is a broken horrible messy game that fails on almost every aspect of a game except the aesthetic and optimizational area. Other than that it fails on everything a good decent fps has to over.

MOBA and FPS DO NOT MIX. IT WAS A HORRIBLE IDEA TO GIVE HEROES GAME CHANGING ULTS.

The ults destroy this game as some ults are more **** up than others.

I truly dare say i hate this game after a long try of liking it.… Expand"
93,BlackWolfLoboGr,"Oct 24, 2016",0,"Divertido, si, si lo es. Pero un juego debe dar mucho mas. No tiene ningun tipo de historia, campaña ni nada parecido, tiene solo 4 formas de juego del cual uno es una mezcla de los otros 3.

Ademas esta desbalanciado, repetitivo y sin mucho como para motivarte a seguir jugando pues no trae modo competitivo asi que solo puedes jugar un poco y ya, no hay nada que motive a seguir, ni porDivertido, si, si lo es. Pero un juego debe dar mucho mas. No tiene ningun tipo de historia, campaña ni nada parecido, tiene solo 4 formas de juego del cual uno es una mezcla de los otros 3.

Ademas esta desbalanciado, repetitivo y sin mucho como para motivarte a seguir jugando pues no trae modo competitivo asi que solo puedes jugar un poco y ya, no hay nada que motive a seguir, ni por historia, ni por contenido variado ni por el hecho de competir contra los demas.

Unas horas, dias, para que el encanto por este juego se apague para cualquiera.… Expand"
94,pmart4,"Oct 17, 2016",8,"I don't usually touch a game with less than a 7.0 User Rating but this current rating (6.8) makes Overwatch appear (to me) very underrated. It's visually brilliant, very well optimised and the gameplay is easy to learn yet tough to master. Blizzard have made another absolute gem in my opinion. The only reason I can't give this a 10 at the moment is due to the competitive play system notI don't usually touch a game with less than a 7.0 User Rating but this current rating (6.8) makes Overwatch appear (to me) very underrated. It's visually brilliant, very well optimised and the gameplay is easy to learn yet tough to master. Blizzard have made another absolute gem in my opinion. The only reason I can't give this a 10 at the moment is due to the competitive play system not being fully completed. It's not uncommon to earn several gold medals for your play but then be on a 10+ losing streak. Saying that, if you can get into a clan (as I am) this problem fixes itself.

Highly recommended - got the makings of a 10… Expand"
95,spectralknight,"Oct 16, 2016",5,"First of all I just want to say that this game is very well promoted and maybe the game is not as good as it seems to be. Now lets go to the main review: The game is good but not excellent and has potential to be something amazing...Gameplay and overall game mechanics are taken from TF2 but the heroes looks like something more close to Dota. It could be fun but in most cases very annoyingFirst of all I just want to say that this game is very well promoted and maybe the game is not as good as it seems to be. Now lets go to the main review: The game is good but not excellent and has potential to be something amazing...Gameplay and overall game mechanics are taken from TF2 but the heroes looks like something more close to Dota. It could be fun but in most cases very annoying due to unbalanced heroes,maps and abilities. The good part is that it will last for a few years at least and we are going to receive updates and new features from time to time. Also the sound is good and along with good graphics and optimization makes me to say that Overwatch is a must try game. Although the price is too high for this kind of game. At competitive mode the game is currently an attempt far for being good at this chapter but it could become good if they will continue to balance it because is hard to balance this kind of game where every hero has some special ability which is overpowered over another hero...The game is not competitive neither fun as well just aspire to be mediocre at both competitive and fun. Sincerely TF2 was so much better and fun, characters were more fun definitely. I think Blizzard is not experienced with FPS so this should be the cause for the mediocrity of game. On the other hand the item drop is good and even better we don't have microtransactions. There is a chance to 50% to like this game...I dont know but personally I liked it very much in the begining but got bored after 20 hours of game. When we talk about the events this is not a big deal at all as well because you get only some crates with skins and a special brawl mode (plus a main menu theme) and thats all...no map decorations or something special...(50/100 for me considering that that Blizzard still makes good games)… Expand"
96,CharlieAB,"Oct 15, 2016",4,"Overall, the game is OK.  It's basically a MOBA FPS.  There are different roles: Tank, Healer/Support, and Damage.  Fun for awhile, but the matchmaking system is inherently flawed.  A 50/50 Win Loss ratio is coded into the game.  No matter how well you play, your fun can be ruined by bad teammates or folks leaving the match early.  Blizzard will have their hands full keeping this one freshOverall, the game is OK.  It's basically a MOBA FPS.  There are different roles: Tank, Healer/Support, and Damage.  Fun for awhile, but the matchmaking system is inherently flawed.  A 50/50 Win Loss ratio is coded into the game.  No matter how well you play, your fun can be ruined by bad teammates or folks leaving the match early.  Blizzard will have their hands full keeping this one fresh & relevant for the average player.… Expand"
97,CthuluFthagn,"Oct 13, 2016",6,"The game looks nice and from technological point of view it's very good but the gameplay is basically what you could see in BF4 Operation Locker. It's basically fast paced spamfest with the defending team additionaly camping. I am 13 hours and 21 lvls into this game and i already tried to get refund from Blizzard. Sadly you can't get in when you played for more than 5 hours and if it'sThe game looks nice and from technological point of view it's very good but the gameplay is basically what you could see in BF4 Operation Locker. It's basically fast paced spamfest with the defending team additionaly camping. I am 13 hours and 21 lvls into this game and i already tried to get refund from Blizzard. Sadly you can't get in when you played for more than 5 hours and if it's more than 5 days after purchase. Well... 6 is max i can rate this game. Its flashy, fast and boringly repeatable. Mediocre at max.… Expand"
98,Skyleaf,"Oct 11, 2016",10,"Ok so Overwatch first had fallen into the greedy money trap with the olympic event. But the halloween event is so much better, and you can now buy skins for ingame currency. This makes the biggest concern I had for the games future fly right out of the window. Now oall it needs is more heroes to freshen up the meta. Still an absolute masterpiece in its current state! Hardly had a dev everOk so Overwatch first had fallen into the greedy money trap with the olympic event. But the halloween event is so much better, and you can now buy skins for ingame currency. This makes the biggest concern I had for the games future fly right out of the window. Now oall it needs is more heroes to freshen up the meta. Still an absolute masterpiece in its current state! Hardly had a dev ever listen so much to feedback and communicate that well with it's customers. Also they have more devs on the game post launch than they had pre release, which shows that they don't want to half assedly keep this game alive, but make it better and better.… Expand"
99,Euangelion3o9,"Oct  9, 2016",9,"Overall, its a great game. Smooth animations, great textures and graphics, immersive sound, amazing number of interesting classes (each one very easy to pick up), and quick match making. The combat is fun and rewarding, the classes are very diverse and they did a great job with balancing them."
