,names,dates,scores,reviews
68,SuperkenGaming,"Jun 16, 2016",8,"Overwatch
A Great feeling game with not much to do
Overwatch is an online only multiplayer shooter..
there is no story here other than a quick introduction when the game starts up, and there is no single player campaign..
Its basically play the tutorial and then jump into the action…
There are 21 unique feeling characters all separated into 4 different classes, offense, defense, tankOverwatch
A Great feeling game with not much to do
Overwatch is an online only multiplayer shooter..
there is no story here other than a quick introduction when the game starts up, and there is no single player campaign..
Its basically play the tutorial and then jump into the action…
There are 21 unique feeling characters all separated into 4 different classes, offense, defense, tank and support.. so you can contribute to your team in any way you please whether that’s getting kills, being a shield, or healing
Some classes do have more character variety than the other.. but every last character has its own weapon and special abilities with cool downs, so youre guaranteed to find one to match your playstyle, and hopefully youll find at least 1 in each class for whatever each situation calls for, as you can switch characters during the match much like a gun loadout in other competitive multiplayer shooters
so if youre not feeling one, go down the list until you find your right fit..
All of this is great,, every character feels useful in their own way..
The only problem is theres not much here
There are 12 maps here which is a decent amount of variety, but none stood out to me…
I can easily name maps in other shooters that are fun to just run around and kill people in..
But I couldn’t here.. they all really feel the same…
And evry mission is just objective based…
You have capture.. escort…and control…
Basically youre either fighting or defending a section of the map at all times…
I understand that these are really the only kind of missions that make sense in a game thats about character variety…
But I’d like to see some innovation beyond just the characters…
Maybe coming up with modes for each individual classes, such as a team death match for offense and tanks only
a tower defense for the defense and support team…
get creative
Not just the same modes in every other shooter set inside pretty average maps…
After you’ve put your hours into the game youll level up which unlocks a loot box…
And inside of these loot boxes are garbage taunts, costumes, and sprays…
You grind to looks different while you do the same thing for hours on end.
Which honestly I wouldn’t mind all too much if there was more gameplay variety
I can only capture and defend for so long
Negatives aside, Overwatch is a decently fun multiplayer shooter that I feel fans of this genre will enjoy
I give overwatch an 8.0/10… Expand"
69,Terminex,"Jun 16, 2016",0,"In your first week it feels fun and good, but as you gain level it will match you against 90 or more leveled players while you are still at 25 level means they're 3, 4 times more experienced than you in this game, terrible matchmaking, no balance. Don't buy this game, doesn't worth it."
70,JustABear,"Jun 15, 2016",8,"Blizzard has released a game that shows lots of promise with addicting gameplay, a decently sized cast of unique characters, and controls and maps that have unbelievable polish and feel to them. That being said, its a free to play game - that costs 40 to 60 dollars. Blizzard has an insultingly low amount of content within this game, and I found myself becoming bored and looking for thingsBlizzard has released a game that shows lots of promise with addicting gameplay, a decently sized cast of unique characters, and controls and maps that have unbelievable polish and feel to them. That being said, its a free to play game - that costs 40 to 60 dollars. Blizzard has an insultingly low amount of content within this game, and I found myself becoming bored and looking for things to do within the game after about 15 hours or so. Playing a little over 20, the first 10 - 13 were glorious, then it quickly turned ""monotonous"". Polished fun and addicting gameplay can only be fun and addicting as long is it keeps itself fresh, but sadly, overwatch does not have the feet to stand on a justifiable price of 40$, or 60$, if you are playing on console. I don't play on console myself, but its simply insulting for blizzard to make console players pay larger amounts of money for the same content. Not to mention there is a 60$ version for pc as well, which includes some skins, emotes, voicelines, and some small bonuses like a hearthstone card back. By buying this special edition you are paying 20 dollars extra for what I believe to be non substantial rewards. Overwatch suffers in many of the same ways evolve does, granted overwatch is better than evolve but they still share the problem of value. Neither has a campaign or single player, overwatch has 3 modes with one of them essential being a combination of the other two, spanning across a grand total of 11 maps (may be wrong on the maps but thats coming from memory). Blizzard and it's fans are claiming the game to be worth because of its upcoming content, but Blizzard has done nothing but promise future conent. the only future content that we have heard any details of is the upcoming competitive mode (which should already be in the game). The lack of content has often been explained by Blizzard saying that all the dev time went into polishing the game, but I don't buy that, considering the game is not balanced on any  level of play. I've said a lot of bad things about this game but its really not a bad game. It feels like an early beta game, but the graphics and gameplay are fun. The fact of the matter is, I'm already bored, and this doesn't have the legs to be a decade lasting game like Team fortress 2 was. There is a reason tf2 has had an active player base for about a decade now, because its its smart business model, its variety of modes and playstyles, and custom servers. Overwatch has none of these (excluding variety of playstyles), and I think the game will die down eventually unless blizzard either decreases the price of the game or puts all of its effort into seriously pumping out new content for this game.… Expand"
71,AaronAction,"Jun 15, 2016",5,"Feels like the best free to play game shooter out there, hands down. This game is GREAT, but after playing for 2 days I had to return it. There is such little content it's enraging and the money-grabbing micro-transactions are so infuriating it's not worth playing another 10 hours to try n' level up for one more crate. The amount of items you do get is limited to around only 50 perFeels like the best free to play game shooter out there, hands down. This game is GREAT, but after playing for 2 days I had to return it. There is such little content it's enraging and the money-grabbing micro-transactions are so infuriating it's not worth playing another 10 hours to try n' level up for one more crate. The amount of items you do get is limited to around only 50 per character which makes you feel like very few people were actually creating for the game. Also after researching found out multiple companies were paid to give favorable reviews rather than spending their money on content for the game (the huge problem with it).

I don't usually review games, but I felt like this defiantly deserved one, feeling more like a scam than an proper video game title.

Game play:
There's virtually nothing I can say about the flawless game play and amazing graphics/art style. But, there's more than enough money-grabbing politics and micro transactions that taint the game entirely and make it feel more like a free-to-play title.

Story:
There's no campaign, very intresting story video's online, but they're even present in the game itself.

Offline play:
There's virtually zero online play meaning in a couple years when the game developers stop patching and shut the game down your game will be worth $0 and never be able to be played again.

Price: $60 for consoles, $40 for consoles, although console contracts have agreed to do extremely cheap or virtually free patching for games as of 2015, meaning they're doing you in the butt cause they think you're a stupid ""console gamer.""

Split-screen:
There is none. You do have training though, which takes roughly 10 minutes to complete both (combined) so there's that....

Overall: Gets old quick, really fun though, can see people playing it for years if they update it with a new champ every other month like League and new game modes, but I doubt this will happen and with the $60 price tag it's extremely overrated, oh and the fact they literally paid game companies like Machinima to give them positive reviews so there's that.… Expand"
72,Namloc,"Jun 15, 2016",4,"Server Tick Rate (how often information is gathered) is 20, (competitive games need to be 60 to 100+)
so for example, you’ll find yourself dying when you’re clearly already around the corner on your screen.

Matches feel arcade mode, extremely short and underwhelming I didn't care that i'd won, i never felt invested in my teams goals as the  match was  almost over before i had a chanceServer Tick Rate (how often information is gathered) is 20, (competitive games need to be 60 to 100+)
so for example, you’ll find yourself dying when you’re clearly already around the corner on your screen.

Matches feel arcade mode, extremely short and underwhelming I didn't care that i'd won, i never felt invested in my teams goals as the  match was  almost over before i had a chance to care.

No single player content (Battlefront, Titanfall etc got shredded for skipping campaigns, why is Blizzard exempt from the same criticism?)

The loot drops feel pointless, not tradable like in Dota/CSGO.

If Overwatch was released as F2P or say $20, it would have been “good” value, and with future content it’d have been interesting (maybe) but at full AAA price and more missing content than not...

I’m super stoked I was able to get a refund from Blizzard.… Expand"
73,SuperGlare,"Jun 15, 2016",1,"nice gameplay but the terrible unbalance and hero swap anytime you want destroys the game
40 euro for this game is lots of money while this game feels like a free to play.
Blizzard is nerfing what they shouldnt nerf allowing heroes like bastion mei nad tobjorns turret destroy the game.
The people behind the balance are a total fail and i dont see this game going anywhere but staynice gameplay but the terrible unbalance and hero swap anytime you want destroys the game
40 euro for this game is lots of money while this game feels like a free to play.
Blizzard is nerfing what they shouldnt nerf allowing heroes like bastion mei nad tobjorns turret destroy the game.
The people behind the balance are a total fail and i dont see this game going anywhere but stay between the noob community that blizzard has established the last years… Expand"
74,kakuzu281281,"Jun 15, 2016",10,Best Fps 2k16. I feel the negative reviews on here are mainly from people who don't understand how to counter heroes. They allow you to swap heroes during the game for a reason...
75,Clusterfack,"Jun 14, 2016",0,"I could say that this game is like tf2,that it missuses female character,that is overratted and overprized but much more people with much more skills have already sad that"
76,redxtra,"Jun 13, 2016",0,"This is a Sorry Excuse of a game, Copied from Team Fortress 2 but still has only 2 modes whereas Team Fortress 2 has more than 7 game modes and it is a Free to Play, Team Fortress also has Co-op which this game doesnt, dumbed down FPS mechanics for 10 year old kids, way to overhyped and overpriced, I made a mistake by buying this game, it is a Free to Play game being sold on full price,This is a Sorry Excuse of a game, Copied from Team Fortress 2 but still has only 2 modes whereas Team Fortress 2 has more than 7 game modes and it is a Free to Play, Team Fortress also has Co-op which this game doesnt, dumbed down FPS mechanics for 10 year old kids, way to overhyped and overpriced, I made a mistake by buying this game, it is a Free to Play game being sold on full price, Avoid if you value your money, dont fall for the hype… Expand"
77,LordExarus,"Jun 13, 2016",6,"Game is alright,but certainly not worth the asking price

Pros
-Intuitive Game Mechanics
-Likeable Heros/Champions
-Good lore
-Easy kind of ""Jump right in"" gameplay,anyone can understand the gameplay
-Quickpaced Combat
-All of the characters are feasible and have a role

Cons
-None of the lore is in the game
-No singleplayer of any respect
-Some characters are easier to playGame is alright,but certainly not worth the asking price

Pros
-Intuitive Game Mechanics
-Likeable Heros/Champions
-Good lore
-Easy kind of ""Jump right in"" gameplay,anyone can understand the gameplay
-Quickpaced Combat
-All of the characters are feasible and have a role

Cons
-None of the lore is in the game
-No singleplayer of any respect
-Some characters are easier to play then others,which results in those ones being far more common (cough bastion)
-Similar arcade games likes CS:GO and TF2 are far less expensive and offer a similar play style.

Overall a overpriced game that was overhyped.… Expand"
78,Brackio,"Jun 13, 2016",3,"Overwatch is okay, but it was definitely not worth the hype.  I'm going to be comparing it with TF2, its so called counterpart.

The gamemodes, while critics praise them for being ""creative"", are just recycled from Team Fortress 2 (which, in my opinion, a much better game). In fact, the whole game is basically TF2 with ""Blizzard"" slapped onto the cover.

While the heroes are vast inOverwatch is okay, but it was definitely not worth the hype.  I'm going to be comparing it with TF2, its so called counterpart.

The gamemodes, while critics praise them for being ""creative"", are just recycled from Team Fortress 2 (which, in my opinion, a much better game). In fact, the whole game is basically TF2 with ""Blizzard"" slapped onto the cover.

While the heroes are vast in number, every hero only has one set of weapons, and you cannot change them out with different ones made for your hero. This makes gameplay feel linear, and you can only do what the game makers intended. It's basically a competition on who can left-click faster.

The main thing I am upset about is the attention this game is getting. At the time of this review, Overwatch has about 9 million players playing it, while TF2, the much better game, is left with 47,000.

In conclusion, please, do NOT spend $59.99 on this game. It's not worth it, considering how incomplete it feels. If you want a way better game like this, try TF2. It's free and you'll probably like the dedicated fanbase the game has built up. The only reason I'm not giving Overwatch a 0/10 is that you can give $60 to Blizzard so that they can hopefully make Legion come out sooner.… Expand"
79,Speedgeek,"Jun 13, 2016",0,The game cannot maintain connections to battle.net so you get dropped regularly and then you are penalized for leaving the game early.  The toons mimic Team Fortress 2 (which is free btw).  While team play might be fun the chances of getting a team that actually tries to win the objective is about 1 in 10.
80,Jsonmson,"Jun 13, 2016",10,"I started with the open beta and couldn't stop playing. The game is fun, exiting and can be very intensive. The gameplay is amazing, the shooting is very smooth in my opinion the first fps since cs that have such smooth gameplay like cs. In 3 weeks played more then 100 hours and can't get enough of it. Playing in group is a lot fun and there are many strategies for tactical playing. I'mI started with the open beta and couldn't stop playing. The game is fun, exiting and can be very intensive. The gameplay is amazing, the shooting is very smooth in my opinion the first fps since cs that have such smooth gameplay like cs. In 3 weeks played more then 100 hours and can't get enough of it. Playing in group is a lot fun and there are many strategies for tactical playing. I'm surprised to see so many negative comments. The price is ok, if you drink some beers with friends its fun but 40 bucks gone in one night. Playing overwatch with friends is 100s of hours fun :) So why complaining about that? The content is ok for now. I assume there will come more maps and heroes in future to keep it interesting.… Expand"
81,ali-s,"Jun 13, 2016",10,in first 3 days it was very hard for me  to play so i didn't enjoy very much but after learning heroes and maps it was the most fun game i ever played. its just great  and definitely worth 40 dollars.
82,impinekyosti,"Jun 13, 2016",0,"For a first week you're gonna have a great time but after that you're gonna notice the faults inside. Blizzard has really adopted the cashcow shenanigans with this game, you're playing with a good team and suddenly you get kicked because the matchmaking keeps the game forced 50% win/lose ratio to keep the retards happy. Some of the heros are ridiculously overpowered and will be seen inFor a first week you're gonna have a great time but after that you're gonna notice the faults inside. Blizzard has really adopted the cashcow shenanigans with this game, you're playing with a good team and suddenly you get kicked because the matchmaking keeps the game forced 50% win/lose ratio to keep the retards happy. Some of the heros are ridiculously overpowered and will be seen in every game. Also full price for only 2 modes and bunch of maps is too much greed even for Blizzard.… Expand"
83,Molvanian,"Jun 13, 2016",0,"There's a good game buried in Overwatch, but it is grossly overshadowed by one of the worst match making mechanics around. Enforcing a 50% win rate, you will have frustrating, boring match after frustrating, boring match. Even if, somehow, you get a decent one, a rarity, the lack of maps will quickly make this game a dull use of forty dollars."
84,Cidcaldensfey,"Jun 12, 2016",5,"The truth of Overwatch is this...

Pros:
☼  Interesting and entertaining characters
☼  Gameplay generally feels pretty good/response/etc.
☼  It -can- be fun

Cons:
☼  The gameplay has nothing to do with the story.  Nothing you do actually takes place in the game's lore.  At all.  All lore is explained outside of the game.
☼  Although the game FEELS responsive, the truth is thatThe truth of Overwatch is this...

Pros:
☼  Interesting and entertaining characters
☼  Gameplay generally feels pretty good/response/etc.
☼  It -can- be fun

Cons:
☼  The gameplay has nothing to do with the story.  Nothing you do actually takes place in the game's lore.  At all.  All lore is explained outside of the game.
☼  Although the game FEELS responsive, the truth is that the game runs on a 'favor the shooter' system with a low tickrate.  What this means is, if someone shoots you on their screen, it will register as hit even if you were not where they shot you based on your screen.  Think Planetside 1.
☼  The game is -extremely- frustrating.  You will stick to a 50% winrate give or take 5%.  You will get placed in unwinnable matches, you will get placed in matches where your team dominates.  You will sacrifice playing your favorite character often because other people will not play characters/roles required or will pick characters/roles not suitable for the match.

Overall, Overwatch may be a better experience if you have 6 people to play with, or at least 1 person to queue up with, but ultimately for most of us, I think, the game is just a very frustrating game.  I was hoping for better from Blizzard, but if you're prone to getting upset over games (which I am not, but man...) this is a game to avoid.  Like I said, you will get forced to play something you do not want to play, you will try your hardest, and yet even so you will still lose.  You will still encounter people who refuse to do something for the team, you will find people who pick characters that are not suitable for the match, and on top of that the playerbase is extremely hostile.

If you want to play Overwatch, you have to be mentally prepared that you will not own, you will not get to play what you want to play, and you will get called names/get hate directed towards you.  You really need mental fortitude for this game otherwise you will rage and just feel like crap.… Expand"
85,riseandfall,"Jun 12, 2016",10,Easy to learn super difficult to master. I just want to keep playing - which speaks to the game play. I play the game because it's fun plain and simple - not because of rewards or progression - just because the core of the game is amazing.
86,g4blel,"Jun 12, 2016",1,"this game could have been brilliant, however blizzard f***ed it up, it isnt fun and the online is just purely enraging as the ""heroes"" are so unbalanced, and after a while the bots are just crap and dull, so please dont waste your money on this, just save it for something better."
87,P0lT10n,"Jun 12, 2016",5,"This is a good game, but it is expensive for what it is compared to other AAA+ games like DOOM or FallOut 4... They want to make the game eSport but is so casual... for the content it brings for the money you pay for and for the type of game it is, i give it a 5, appart of been a blizzard game (addictive as hell) is another game... nothing special about this one..."
88,Jacko0013,"Jun 11, 2016",10,"amazing gameplay nice grafics , fun and stragety too :) , Pretty good and consistent artstyle , heroes with distinct abilities , but has enough depth to not get bored…"
89,DarkRp,"Jun 11, 2016",0,"there's a saying,it goes: ""if you can accuratly describe a thing with 6 words or fewer,it either sucks or is boring""

overwatch: tf2 with waifus

>:-)"
90,SoloMan,"Jun 11, 2016",0,"I really do see no point in this game,it contradicts itself on every level:
-it wants to be casual to appeal to a greater oudience but wants to be esport using very restricetd game modes,with very resitricted games settings
-it wants to be focused on characterization and lore but it shoots itself in the foot via being an competitive fps

seriusly man,what the actual ****"
91,Falrinth,"Jun 11, 2016",5,"Its both: Kinda fun with potential and very frustrating and disapointing.
Frustrating when you expect it to give you shooter experience. Game feel so chaotic and unaccurate, your aiming and reflexes arent as important as intuitiion and kind of guessing while aiming. First i didnt knew why it is that way, thought maybe i got to old for shooters, but now i know, its the ultra low tickrateIts both: Kinda fun with potential and very frustrating and disapointing.
Frustrating when you expect it to give you shooter experience. Game feel so chaotic and unaccurate, your aiming and reflexes arent as important as intuitiion and kind of guessing while aiming. First i didnt knew why it is that way, thought maybe i got to old for shooters, but now i know, its the ultra low tickrate for a shooter game that makes the movements so chaotic.
I dont get why they didnt made the heroes tougher on hit points if the game is played more like a fp moba than fps. It results in unpleasant and frustrating moments of ""i-win-buttons"" if you try to get some nice fps experience.… Expand"
92,DeusXCom,"Jun 10, 2016",8,"Extremely fun multiplayer fps with solid gameplay and production quality polish. Main strength are the various heroes with completely different playstyles that will keep you entertained for a long time. The main weakness is the serious lack of content as of right now. This game needs more maps and more game modes especially with more focus on solo play, so deathmatch kind of stuff, I'mExtremely fun multiplayer fps with solid gameplay and production quality polish. Main strength are the various heroes with completely different playstyles that will keep you entertained for a long time. The main weakness is the serious lack of content as of right now. This game needs more maps and more game modes especially with more focus on solo play, so deathmatch kind of stuff, I'm playing the game solo, so it can be very hit or miss due to it's team based nature based on what team mates you get. 8/10… Expand"
93,feanir,"Jun 10, 2016",10,"Actually, I would like to rate this game at 8/10. But there are so many unreasonable 0/10 reviews that I can afford to rate at 10/10 without remorse.

Pros:
1) !!FUN!!
2) 21 interesting and dissimilar heroes, each with their own unique gameplay
3) Teamwork matters.
4) No crashes, No lags (if you have good internet connection of course)

Contra:
1) So far few maps, few game modesActually, I would like to rate this game at 8/10. But there are so many unreasonable 0/10 reviews that I can afford to rate at 10/10 without remorse.

Pros:
1) !!FUN!!
2) 21 interesting and dissimilar heroes, each with their own unique gameplay
3) Teamwork matters.
4) No crashes, No lags (if you have good internet connection of course)

Contra:
1) So far few maps, few game modes
2) Poor balance for some heroes (cowboy, widow). The game is not ready to become a eSports discipline… Expand"
94,ZeroByDivide,"Jun 10, 2016",6,"pretty good but after 7 hours I've pretty much lost all interest. Very very little content aside from the large hero count although there really isn't that much depth to each of the heros. Very simple maps that get repetitive very fast and only about 3 game modes for 40 USD. unless your heavily into this type of simple fps, have friends to play with (cause random teams are just awful 50%pretty good but after 7 hours I've pretty much lost all interest. Very very little content aside from the large hero count although there really isn't that much depth to each of the heros. Very simple maps that get repetitive very fast and only about 3 game modes for 40 USD. unless your heavily into this type of simple fps, have friends to play with (cause random teams are just awful 50% of the time) and don't mind a small amount of content I'd suggest saving your money for the steam summer sale where you can find loads of games with more variety, more interesting game play, and loads of more content.… Expand"
95,V1t0v1,"Jun 10, 2016",0,"Afwul netcode, hitboxes of model is just crap, balance still not workin when some heroes got no power up from their ultimate , just dowsides, and most fun thing there are no counter to widowmaker shes only one who got enought hp and sit behind"
96,karoollo,"Jun 10, 2016",10,"By this game I've appreciated Blizzard. For whole my life I heard about Warcraft, Diablo and Starcraft but I never give attention to this franchises. Overwatch shows me that Blizzard is one of the best game developers  right now. This game is amazing and highly addictive. For this moment there are a little things to collect but I have no doubt that Blizzard will support this title for aBy this game I've appreciated Blizzard. For whole my life I heard about Warcraft, Diablo and Starcraft but I never give attention to this franchises. Overwatch shows me that Blizzard is one of the best game developers  right now. This game is amazing and highly addictive. For this moment there are a little things to collect but I have no doubt that Blizzard will support this title for a very long time.… Expand"
97,JustVladimir,"Jun 10, 2016",10,"Самый лучший шутер 2016 года, а также последних 3 лет. В игре есть динамичность, баланс, совершенно разные персонажи, со своими фишками, уникальной внешностью, а также со своей историей. 11/10."
98,Irishbrewed,"Jun 10, 2016",10,"Game is one of the best and most polished games to come out in a decade. Its originality is refreshing and its nice to have a FPS on the market that breaks the mold. Great game and community is huge, pick it up...you will get your money's worth fore sure"
99,absol_89,"Jun 10, 2016",8,"Great game for bringing friends together. Although useful, the active counter switching incentive can feel a bit hit or miss sometimes, and seeing multiple versions of the same character on the same team is unimmersive. With blizzard being so good at ""horde vs alliance"" theming, we could have got more unique looking skins for different sides, along with a progression system that was notGreat game for bringing friends together. Although useful, the active counter switching incentive can feel a bit hit or miss sometimes, and seeing multiple versions of the same character on the same team is unimmersive. With blizzard being so good at ""horde vs alliance"" theming, we could have got more unique looking skins for different sides, along with a progression system that was not full of low res leftover sprites. Biggest strength is the intensity of group match endings and getting praised after the killcam. Biggest flaw is running back to the objective after you've been killed by the 20 tickrate behind a corner.… Expand"
