,names,dates,scores,reviews
74,Juch,"May 26, 2016",9,"The most fun game I have played in a long time. This game is action packed from the very first moment you log in. The game is highly dynamic, due to the online multiplayer part and the dynamic choice of heroes. The game feels balanced, each hero provides a way to break or counter the balance and adds something unique to your team.
As a casual gamer, I can easily log in, play for 30 minsThe most fun game I have played in a long time. This game is action packed from the very first moment you log in. The game is highly dynamic, due to the online multiplayer part and the dynamic choice of heroes. The game feels balanced, each hero provides a way to break or counter the balance and adds something unique to your team.
As a casual gamer, I can easily log in, play for 30 mins and log out again. The 30 mins are full blown packed with fun & action. (No start up time, grinding, or time lost in other ways). However, I can easily see myself play for hours at a time, if my schedule would allow for it.
Best FPS out there, reminding me of the good old fun of the old Quake mixed with role-based features and highly cooperative. Good job Blizzard.… Expand"
75,Weng,"May 26, 2016",9,"After waiting over two years for this game I can finally say the wait and excitement paid off. I've never really played a Blizzard game before this as they've never produced anything that really has much appeal to me but here Blizzard have created something that I can finally sink well over 1000 hours into. The gameplay is fun, fast and frantic and there's never a dull moment. The game isAfter waiting over two years for this game I can finally say the wait and excitement paid off. I've never really played a Blizzard game before this as they've never produced anything that really has much appeal to me but here Blizzard have created something that I can finally sink well over 1000 hours into. The gameplay is fun, fast and frantic and there's never a dull moment. The game is also quite cheap when compared to most AAA titles these days, the game is about £30 with £40 for the special addition. On top of this the micro transaction system is perfectly done with them being completely optional for those who want to get cosmetic items fast. My only gripe with the game is that there is no voting system currently in game so getting rid of an afk person or mic spammer is near impossible. There is also a strange leavers penalty system that I don't feel belongs in the quick play section of this game as it feels very drop in, drop out, I can understand why it would be there in competitive mode but not in the casual ones. I myself am also experiencing strange connection issues where I suddenly lose connection to the server but this seems to be happening to only a small amount of people and Blizzard have stated they are working on a fix.

TL:DR - Games good, buy it, like, right now… Expand"
76,MossDeffxRus,"May 26, 2016",10,Best game in this genre! Amazing dynamic & balanced heroes. The mechanic of the game is really exciting & force you to fight harder for victory/ I will play this game every day for years!
77,345Y,"May 26, 2016",7,"Overwatch really is fun. The graphics are cool and doesnt not try to go with ""one of the best looking game ever"" style. It is competitive and the different characters are well thought. Although this multiplayergame is near perfect I give a 9/10 for this game. Because I am missing two little things that dont disturb the gamestyle at all.

1. Character customiziation: I dont need differentOverwatch really is fun. The graphics are cool and doesnt not try to go with ""one of the best looking game ever"" style. It is competitive and the different characters are well thought. Although this multiplayergame is near perfect I give a 9/10 for this game. Because I am missing two little things that dont disturb the gamestyle at all.

1. Character customiziation: I dont need different ""victory poses"" and actually: I find the totally useless as the feeling when you open a lootbox and you only get **** sprays or pose (especially when you see some epic or legendary reward) you are disappointed.
2. And furthermore I would like to have a bit more options of customiziation (I dont want to open the comparision to Team Fortress 2 - but you get the point). Something that changes the style HOW you play. This wont happen by the skins you get. Some new weapons with small damage changes or buffed abilitys would make me happy as I would think more of options and new methods, which will make a game perfect for me: Thinking of how you like to play and what small changes make the perfect gamestyle for you.

Still, the game is absolutely stable, makes fun and looks nice. So, like I said before, I give it a 9/10.

Thanks for reading.… Expand"
78,onframe,"May 26, 2016",10,"great game. That a simple mix of all ideas of final years. Remember one thing, that's only beginning of this game.And this beginning was great. Play and have fun. Peace for all"
79,Vincealot,"May 26, 2016",10,"I played this game a lot during the beta and now that its live i play it even more.
If they (as promised) continue adding maps and eventually heroes its going to be even more awesome"
80,legendaRUS,"May 26, 2016",10,"Шикарная игра. а всякие нищиброды и школьники идите лесом, играйте в доту.
А теперь по сути, Overwatch — динамичный, увлекательный и небанальный классовый шутер. Отличная графика, удивительная история. Близы нам дали очередную вселенную, по которой я уверен через лет 5 снимут очередной фильм.Шикарная игра. а всякие нищиброды и школьники идите лесом, играйте в доту.
А теперь по сути, Overwatch — динамичный, увлекательный и небанальный классовый шутер. Отличная графика, удивительная история. Близы нам дали очередную вселенную, по которой я уверен через лет 5 снимут очередной фильм."
81,Hunter_Dragon,"May 25, 2016",10,"The newest IP from Blizz and simply put one of their most fun and addictive games, in this Team-based Arena shooter (think Team Fortress and Unreal Tournament) the amazing character designs, impressive animations and spot-on sound design mixed with very unique playstyle each and every character offers create an experiance unlike any other competitive game out there in the same genre (andThe newest IP from Blizz and simply put one of their most fun and addictive games, in this Team-based Arena shooter (think Team Fortress and Unreal Tournament) the amazing character designs, impressive animations and spot-on sound design mixed with very unique playstyle each and every character offers create an experiance unlike any other competitive game out there in the same genre (and there are plenty of them coming out, none feel as polished or fun as Overwatch).

Pros:-
◾-Beautiful aesthetic, impressive sound design and animations as well as amazing character and level designs.
◾-Very unique playstyle for each character out of the 21 available now, there are classes (tank, support, offense, defense) like in all team-based arena shooters but even within each class every character feels like a whole different beast to learn and master.
◾-Impressive assortment of cosmetics, character skins, player icons, sprays (you can put them on walls in-game), character intros, emotes and victory poses for every character.
◾-Blizzard seal of quality, game is super polished, had a very smooth launch and plays like magic with zero glitches or problems (there were few glitches in open Beta but they are gone now), expect long years of support and free content as well, after all Blizzard still release patches for their decade old games like Diablo 2 and Starcraft: Broodwar.

Cons:-
◾-Few gameplay modes, sure you can play custom and Brawl where the rules can be dramatically changed but still in Quick Play (the main gameplay mode) there are only three gameplay modes (Point Capture, Payload and Assault) and one Hybrid, it would have been great if the game released with more modes but they surely will add more in the coming updates.
◾-Some game systems could use a bit of tweaking like Play of the Game (a cool feature that saves and replays the best moment in the game for everyone to watch), a lot of times it's something awesome and exciting, other times it's mundane and even nonsensical and comical (like showing the Engineer Torbjörn dead on the floor while his turret is doing all the kills), a few tweaks to the algorithms of how PotG is selected would prevent such silly things from happening.

Two last things regarding the idiots panning the for the most stupid and retarded reasons, all of the cosmetic stuff in the game you can earn by just playing and leveling up, if you are impatient you can buy extra loot chests to get stuff faster, but nothing obliges you to do so, basically don't listen to the idiots who are whining about loot boxes shop, it's 100% optional and the game offers loot boxes at a steady rate every level up (there is no level cap, level exp requirements flatline at lv.22 and reset every 100 levels), Mass Effect 3 Multiplayer used the same exact system and it worked great, that money will help keep the game alive for years and support all the costs of adding new free heroes, new maps, play modes and features  (and pay server maintenance costs), i don't see any reason whatsoever to complain about the loot boxes shop, unless you just want to troll.

2nd, i can't believe this site still allows zero score reviews, it is beyond ridiculous how some people acting like 5 years old bullies who might not have even bought or played the game can just write a pile of hateful crap and it somehow that **** counts as a review, the one affected most negatively by this utter lack of criteria for reviews is actually the site itself.

If you like Team-based arena shooters, a big fan of Blizzard games or just want to try a multiplayer game that's fun, polished and addicting go buy this game right now.… Expand"
82,scooter2,"May 25, 2016",10,Awesome stuff blizzard. Would of loved for overwatch to have a fun story mode with these amazing characters. Still doesn't change its a perfect game. 10/10 for me :)
83,Evtrex,"May 25, 2016",7,"Blizzard's hybrid is far from being ''Best PC Game of 2016''. It does not incorporates anything new to the industry. It is just another monotonous multiplayer game. While the game feels completed overall(from maps, characters, and settings) compared to any free to play. Great servers, incredible response time, and no lag at all(even at the highest settings). So basically does what isBlizzard's hybrid is far from being ''Best PC Game of 2016''. It does not incorporates anything new to the industry. It is just another monotonous multiplayer game. While the game feels completed overall(from maps, characters, and settings) compared to any free to play. Great servers, incredible response time, and no lag at all(even at the highest settings). So basically does what is supposed to do. It is not a game changing in any way. From that perspective it couldn't been worst because nobody knows how is going to be before the end of the year. It can change for better or not change at all, if that is the case I will be very disappointed, thus making it a just-for-the-moment experience. Blizzard is risking a lot with this game at the same time we are too by putting our money into it. So the game is a bomb just hope for the best to keep it out of our side because we don't know when is going to explode.… Expand"
84,Scypheroth,"May 25, 2016",1,"For me this game was a **** show...the screen was constantly being blocked by explosions. Constant deaths and sheer stupid match making...a very boring game in my books...quickly refunded it and never looking back...if your looking for a FPS this isnt your game move along. The only good thing about this ""game"" are the mini movies that came out before the game...more of thous would be great..."
85,Hoondarrh,"May 25, 2016",10,"Nice shooter!
I was years without play FPS games and this one made me get back to this genre.
I have no complains about Overwatch right now and hoping for new content in future."
86,Ricollo1324,"May 25, 2016",10,"Overwatch brings the asymmetrical FPS genre to an entire new level. Each character is a completely different experience, and even though some of them may seem overpowered, as Bastion or Mei, it's completely up to developing your skills as a player and having fun. A MUST PLAY"
87,diagoraz,"May 25, 2016",10,"Game is not perfect, but close. Munch stylized graphics, superb voice acting, mechanical sensational, fun, affordable and very well optimized.. I did not expect much of the game, but Blizzard surprised me completely. Recommend!"
88,Bacontron,"May 25, 2016",10,"Proberly the best shooter i have played for many years. It takes the best of old TF2 and matches it with the good parts of Monday Night Combat.

I really enjoy this game, like a huge amount. Since it is not a free-to-play game, i am looking forward to a good amount of new free maps, modes and hopefully heroes in the coming year. As with Diablo 3, it is proberly going to become a betterProberly the best shooter i have played for many years. It takes the best of old TF2 and matches it with the good parts of Monday Night Combat.

I really enjoy this game, like a huge amount. Since it is not a free-to-play game, i am looking forward to a good amount of new free maps, modes and hopefully heroes in the coming year. As with Diablo 3, it is proberly going to become a better game in the following years, so its only good to start out early.

Buy it now, if you have the money! :D… Expand"
89,Rtrochford90,"May 25, 2016",10,"Great game. Plays like team fortress 2. Honestly, feels like it should only cost about $20, but a) this is a review of how good the game is, not how much content it packs, and b) blizzard has a good reputation for supporting games, and that has some value.

Graphics are great, gun play is great, battles are diverse...need to team up. No story mode, but what it does, it does perfectly. 10/10"
90,TokaJei,"May 25, 2016",10,"I don't write reviews on Metacritic.  This will probably be my only one.  The only reason I made an account and reviewed this was to respond to the ludicrous criticism on the lack of content.  This game has the perfect amount of content right now.  21 diverse heroes all with immense strategic depth.  There are 12 maps, and I haven't played any of them thinking ""this map is meh, I don'tI don't write reviews on Metacritic.  This will probably be my only one.  The only reason I made an account and reviewed this was to respond to the ludicrous criticism on the lack of content.  This game has the perfect amount of content right now.  21 diverse heroes all with immense strategic depth.  There are 12 maps, and I haven't played any of them thinking ""this map is meh, I don't like it when it comes up.""  They are all amazing.  Each part of a map is a strategic opportunity for a hero.  There are 3 game modes.  This is an excellent recipe for a COMPETITIVE game---which is exactly what Overwatch is.  In a competitive game, you don't want 10 different game modes and 30 different maps.  With that much content, it is hard to learn map layouts and game modes and their respective strategies.  And by learn, I'm not talking casual learning where you feel like you know the game pretty well after several hours of play.  I'm talking about hundreds of hours of play on each map and each game mode and with each hero.  This is how you are supposed to approach competitive games.  You need to embrace the ""lack of variety"" (although Overwatch is the polar opposite of lack of variety) and instead focus on being better than everyone else at maps, modes, heroes, and other elements of the game.  A good reference for this concept is League of Legends.  That game has been out since 2009 and for mainstream competitive play (so not counting Twisted Treeline) there is only one map and one game mode---and that is a large part of LoL's competitive success.

People also complain that this game has no single player element.  Well it actually does.  The Practice Range.  It's a great place to study a hero's mechanics.  This is a must for a competitive game.  What this game doesn't have is a single player campaign.  It doesn't need one in my opinion, however if Blizzard added one in the future I wouldn't complain.  I know it'd be pretty dope.
Now for the review of the game itself.  Not going to spend much time here.  It's extremely fun.  The replay value is insanely high (per the first paragraph).  Each hero is very unique and plays in their own way.  You can dump hundreds of hours into a hero and will still need to work on other heroes, since the game is designed to encourage switching heroes mid-game depending on the situation at hand.  Even if that's not the case, you will want to benefit from a diverse team so only sticking with one or two heroes will still stifle your playing potential.  The gameplay is very fun and diverse as well.  No two matches feel alike.

I have found nothing wrong with this game.  Absolutely nothing.  I like and respect Blizzard but I'm not a fanboy by any stretch of the imagination.  Their only other games I've played are Diablo III, and was only into that for a couple months (really really fun game though), and Hearthstone.  As a competitive character based game, yes some of the heroes are annoying as heck to play against but this isn't something that's wrong with the game.  This is present is any game like this, League of Legends, Dota 2, Heroes of the Storm, Team Fortress 2, you name it.

So I'm just going to list all the generic good stuff about this game that you are probably here wondering:
- Graphics/Art Style (the art style and character design is what drew me to this game).
-Gameplay
-Music/Sound (really love the soundtrack, a lot.  I'm a sucker for game soundtracks)
-Replay value
-Honestly, any other game review parameter you can think of, this game meets it.

Overall this game definitely warrants all the hype.  If you're still on the fence then I guess this just aint a game for you OR you should just watch more gameplay videos.… Expand"
91,acronym123,"May 25, 2016",10,Cool game with a lot of interesting characters and technicalities. There is a wide variety of play styles that ensure that every game will be different. The best part of the game is that there are effective counters to every hero in the game which will prevent any one hero from becoming too overpowered. Can't wait to see what else Blizzard does with their newest IP.
92,Erytheis,"May 25, 2016",10,"I don't usually review games - but after seeing a lot of negative comments, I thought I would give my opinion on them since some seem unfair.
Overwatch is a great game - the matches are quick, there's lot's of heroes, it's really well polished and it is really, really fun. I was unsure about this game until I played open beta - I even let my closed beta invite slip since I was preoccupiedI don't usually review games - but after seeing a lot of negative comments, I thought I would give my opinion on them since some seem unfair.
Overwatch is a great game - the matches are quick, there's lot's of heroes, it's really well polished and it is really, really fun. I was unsure about this game until I played open beta - I even let my closed beta invite slip since I was preoccupied elsewhere. But after playing open beta - I couldn't wait for the game to be released. It's just a lot of fun.

Most of the heroes are very easy to play - although this is also complimented by the fact that how well you perform depends drastically on your skill. I think this works well for both casual players as well as more serious competitive players. I can't see how people are complaining about lack of content. It's a blizzard game - this is only just launch and it has shipped with a whole bunch of maps and heroes. With more coming in the future.

Some people were under the impression that the game would release with more content than in beta. Of course developers are not likely to be trying to push out new content than their BETA version of the game - being busy with bug fixing and extra polishing (after all that is the purpose of a beta).
Another negative point that really annoyed me was a whole bunch of people who gave it lower scores as it had no single player or campaign. I find this on par with someone complaining about TF2, CSGO, LOL etc. as having no single player campaign - it's just ridiciously. There are a ton of multiplayer games only - I could understand people complaining about this in the days of dial up; but otherwise all I can say is - if you're looking for a single player game then of course this game isn't for that.

A few reviews and people also are under the impression that all the heroes are OP and it only takes one ultimate etc. for automatic kills. To be honest, I felt the same way when I started. But eventually you hopefully realize that different heroes have different counters. And that avoiding certain ultimates is not that hard. I mean - this is just an example - if you ever felt that Pharah's ult is OP; then you should try play her. Her ult leaves you completely vulnerable and covering only moderate-small spaces.
That's not to say the game is perfectly balanced obviously.… Expand"
93,LogicalBeeing,"May 25, 2016",9,"People complain that Overwatch characters have a backstory but the game where you play these characters does not make any sence. This weird opinion made me create an account because of this reason.

Your favorite soccer star has alot of backstory. He has his own perfume and a clothing line, but soccer does not have a story now does it! These guys would play chess and complain about itPeople complain that Overwatch characters have a backstory but the game where you play these characters does not make any sence. This weird opinion made me create an account because of this reason.

Your favorite soccer star has alot of backstory. He has his own perfume and a clothing line, but soccer does not have a story now does it! These guys would play chess and complain about it not having a story mode.

You play as Overwatch as the nerd you are pitting your favorite characters against eachother in a team deathmatch and thats it... Now when did that become a bad thing!? Batman on the same team as joker in Infinite Crisis = No problem, but here it's the reason for a 0score review?

Why you buy a multiplayer only game like R6Siege, CSGO or WoW and expect a offline singleplayer story mode? Let me guess, you didn't even buy the game and review it, you just wrote negative reviews that help nobody because we all know it's multiplayer only you don't need to tell anybody.

It's like this:
SHUTTER ISLAND MOVIE REVIEW: ""0/10 did not laugh, not a comedy, no fun!"" No **** sherlock?

I even saw reviews about how poor the Xbox version is... ON THE PC VERSIONS METACRITIC PAGE! Like come on guys, wtf!?

It's a game where you just put your favorite characters against your other favorite characters and like rocket league or triathalons: It does not have to make sence!

CHAPTER TWO:

There are also a lot of people complaining that it's not a p2w errhm...  i mean, f2p game. Now how would you like it if you got in a que with that dude who only had Bastion in a game where changing your hero is almost more important than aiming? Would you like beeing on the offence with one useless guy on the team? NO YOU WOULD NOT. Thats like asking for SC2 to be a F2P game where you must unlock units for your faction. IT IS THE STUPIDEST IDEA EVER! 40$ ain't even much when you get all future updates and heroes for free.

CHAPTER 3

""But it is micro transactions in the game!!!111!!1! derp derp""
Is it? I didn't even notice. It maybe because i don't give a rats arse about skins and voice-packs that you can unlock for free just playing the game.

""Oh **** i paid to enter the soccer club, but now i need to buy blue shoes because i want blue shoes? Why can't i get the custom shoes and shirts and **** for free now!?""… Expand"
94,Cphyr,"May 25, 2016",4,"Biggest contender on the most overrated game this year. The map count is super low, the selection of heroes big. If that mattered it would have some content. BUT ""hey guys, we gave everyone 10 skills, we have some heroes!
Not enough, we need
more heroes!
Okay lets tripple the heroes with one third of the skills.
Awesome idea, pump 30 mil into marketing so people think it has content!Biggest contender on the most overrated game this year. The map count is super low, the selection of heroes big. If that mattered it would have some content. BUT ""hey guys, we gave everyone 10 skills, we have some heroes!
Not enough, we need
more heroes!
Okay lets tripple the heroes with one third of the skills.
Awesome idea, pump 30 mil into marketing so people think it has content!
Yeah!
we will rock these morons who buy this ****
let's just tell them dlc is free
lmao that will not work
we are blizzard, they will believe any crap""… Expand"
95,Serious_Much,"May 25, 2016",7,"I will write a short, but sweet summary of what is a game with potential.

The tight, fast paced gameplay, in combination with glittering game worlds and unique, interesting heroes to play with promises some good fun to be had. The key issue is- where is the rest of it?

21 heroes is plenty for release, and the interplay of direct counters (such as snipers hitting the large bodies ofI will write a short, but sweet summary of what is a game with potential.

The tight, fast paced gameplay, in combination with glittering game worlds and unique, interesting heroes to play with promises some good fun to be had. The key issue is- where is the rest of it?

21 heroes is plenty for release, and the interplay of direct counters (such as snipers hitting the large bodies of tanks with ease) make the strategic elements in the game great. However, you get 12 maps and only 3 game modes. THREE.

I played this game thoroughly throughout the beta, and I had a fantastic time testing out characters, understanding tactics for each objective and so on. The issue is, once you have got to grips with it all, what else is there? No ranking progression, no single player, and merely vague promises of additional maps and heroes coming.. as usual for blizzard ""Soon TM"".

If you are the kind of person who can play the same experience for hundreds of hours on end (which admittedly is likely a large portion of the FPS player base), then sink your money without care. Those of us who enjoy variety might want to steer clear until a more appropriate price point is settled or more content has been added.

I think the life span for the game is an issue, and it could go the way of most other AAA purely online shooters- barren within months… Expand"
96,Resaix,"May 25, 2016",2,"The game gets boring really quickly, it has microtransactions and no trading system so we are forced to keep buying 'loot crates' to find whatever we need and there is no other way to get a free loot box besides gaining an account level which gets painfully slow after level 15 or so.

The game aldo needs way more heroes since they aren't that complex and switching them all the time givesThe game gets boring really quickly, it has microtransactions and no trading system so we are forced to keep buying 'loot crates' to find whatever we need and there is no other way to get a free loot box besides gaining an account level which gets painfully slow after level 15 or so.

The game aldo needs way more heroes since they aren't that complex and switching them all the time gives the feeling that the gameplay is repetitive.The Game looks nice and all but for a few hours just aint worth it.… Expand"
97,SSSamus,"May 25, 2016",9,"Overwatch is probably the most fun I've had with a shooter in, well, forever. Seriously. Now, this isn't saying all that much, as I'm only 15 and I'm generally not a huge fan of FPS titles, but this is a really, really fun game. For those of you who just want my score and a quick summary, I won't make you scroll down to the bottom of the post, here you go:
9.5/10 Overwatch, is fun,Overwatch is probably the most fun I've had with a shooter in, well, forever. Seriously. Now, this isn't saying all that much, as I'm only 15 and I'm generally not a huge fan of FPS titles, but this is a really, really fun game. For those of you who just want my score and a quick summary, I won't make you scroll down to the bottom of the post, here you go:
9.5/10 Overwatch, is fun, frantic, and charming, with some of the best balancing I've ever seen in a shooter, and incredibly well crafted ""easy to learn, hard to master"" gameplay. There are a couple of characters that are no fun whatsoever to try and fight, and the game is slightly lacking in content at launch, but knowing how much effort Blizzard puts into the longevity of their games, I'm sure these issues will be resolved, and we'll be left with one of the best arena shooters ever made.
Presentation: This game looks fantastic. The graphics are great, the art style is unique and eye catching, and it's extremely well optimized, at least on PC. The thing that really stood out to me, however, is the level of detail put into the environments that bring them to life. There are semi-destructible vending machines and arcade cabinets, little references to other Blizzard titles, and even a few games of Hearthstone left running (I would assume at Rank 20, as everyone is still running silverback patriarch). Props to blizzard on some of the most amazing looking maps in a game to date.
Gameplay: Ah yes, the most important thing in any shooter, and I'm happy to say that this is perhaps Overwatch's strongest aspect. Everything is fast and fluid, the maps and team sizes are designed in such a way that you feel like you're having an impact but never that you lost because of one bad player, the level design is great and gives each hero unique ways of traversing the map, and I hardly ever feel as if I'm just running into a kill trap over and over without a way to do something about it. The only thing I would suggest in this category is that occasionally it feels as if one team has advantage over another simply based on level layout, usually with the payload matches.
Balancing: Overwatch is incredibly well balanced, which is impressive given that it just came out. Many heroes are direct counters to each other, so that one player can't dominate the match. It's extremely well thought out. Probably my only complaint in this area is Bastion, who needs a really big nerf very soon. His DPS is insane, and he can wipe out an entire team in about 6 seconds. But overall, the game feels very fair.
Content: My only real problem with the game, but even this I'm not that worried about. There are quite a few modes I'd like to see, as well as better friend options, and given how cool the game's lore looks, I'd love to see a singleplayer or co-op campaign introduced sometime down the road. But, knowing blizzard and how well the handle DLC and expansions, I'm confident we'll soon have more content than we know what to do with. Overall, Overwatch has a ridiculous amount of potential, and a developer who I know is willing to explore that potential. Buckle in, everybody. We're in for one hell of a ride.… Expand"
98,kiddr121,"May 25, 2016",10,"'Overwatch' is a the most versatile FPS I have ever played. I love the team aspects and especially the variety of characters you can choose from. There is a lot to learn here about game-play and tactics, but I have had fun every minute so far. Cannot speak highly enough about this game."
99,tsheed,"May 25, 2016",10,"An original IP FPS with beautifully realized characters and levels, endless online replayability, and phenomenal player support. TF2 has been beaten at its own game."
