,names,dates,scores,reviews
77,RedruM121,"Nov 21, 2017",0,"Poorlly balanced game with dev that keeps nerf/buff heroes with no logical sense( they are like hey we have 16 **** damage hereoes??? better buff some of them, and we only have 4 **** healers??? better nerf them) no wonder the ranked people pick 5 dps out of 6 players making for some poorlly balanced games... And the rankeds themself are simply attrocious unbalanced unfair and mostlyPoorlly balanced game with dev that keeps nerf/buff heroes with no logical sense( they are like hey we have 16 **** damage hereoes??? better buff some of them, and we only have 4 **** healers??? better nerf them) no wonder the ranked people pick 5 dps out of 6 players making for some poorlly balanced games... And the rankeds themself are simply attrocious unbalanced unfair and mostly people that have ranks that they don deserve just so the lower ranks arent full, you will always find people with 60/70% win ratio put with people that have 20% win ratio but the same rank and they are 90% leavers...… Expand"
78,DioXGaming,"Nov 19, 2017",10,"Best game ever!  Concept is realistic, characters are super nice and the players are... demons. But cool if you're cool.
Easy to optimize settings, report players, mute players, move the mouse like a pro and use ult or just custom it easily without pressing weird hotkeys that is hard to reach.

Don't buy the PS4 and Xbox version. Will ruin your day because the game is full of mic usersBest game ever!  Concept is realistic, characters are super nice and the players are... demons. But cool if you're cool.
Easy to optimize settings, report players, mute players, move the mouse like a pro and use ult or just custom it easily without pressing weird hotkeys that is hard to reach.

Don't buy the PS4 and Xbox version. Will ruin your day because the game is full of mic users than gamers that wants to enjoy the sound and graphics. It will make the game look crap because they'll yell at you if they're not doing well. If you already brought the game or brought a PS4 then I recommend mutting them if they do one word that has the swear bomb in it and blocking them after the match is over and report them immediately and don't let it slide.… Expand"
79,Parzival235,"Nov 17, 2017",0,"This game is complete garbage. You can't have any fun unless you have no life and devote all your time to this game alone. I just want to play a fun, slightly competitive game, with friends, but for me it turns into a horrible experience where I am spending most of my time waiting to play again. So overall the main problem is the matchmaking. Half the time your team is a bunch of apesThis game is complete garbage. You can't have any fun unless you have no life and devote all your time to this game alone. I just want to play a fun, slightly competitive game, with friends, but for me it turns into a horrible experience where I am spending most of my time waiting to play again. So overall the main problem is the matchmaking. Half the time your team is a bunch of apes hitting their controllers on the ground while the opposing team is a highly trained force of real soldiers carrying out detailed battle formations and easily destroying your chance of winning. There were times that I had to carry my team as Zenyatta, A HEALER, I had gold elims at the end with 3. There are so many more things wrong with this game but mainly it is the not being able to play part that has led me to quit playing.… Expand"
80,picifuk,"Nov 17, 2017",10,"This damn game made me lose my friends, my family, my career, my future and hope but It didn't make me lose one thing, my virginity. thanks Jeff p.s. Moira is annoying here are additional characters to fill space"
81,WinterSilence,"Nov 16, 2017",4,Невозможно играть из-за отсутствия нормальных серверов. Система репортов не работает.
82,JakaYT,"Nov  6, 2017",10,This game is blend of creativity and undeniable fun leagues above other FPS games. The use of bright colours for heroes makes everything pop and stand out making it that much more enjoyable
83,pigeonman,"Nov  4, 2017",2,"The ranked game system is probably the worst I have ever played with. Once you are in the dumps you don't leave. There is no reset refresh. Play at a diamond level or a silver level it doesn't matter, once you are low ranked that is it. Truly a missed opportunity."
84,mag1cally,"Nov  2, 2017",7,"All the pieces for a great game are here, the art is beautiful, the maps pull you in with details and hidden stories, there are unique characters that don't seem like forced stereotypes.

The two major detractors, are Blizzard (the developer of the game), and it's community. I didn't factor the community into my score, so lets focus on how Blizzard has handled the game since release.All the pieces for a great game are here, the art is beautiful, the maps pull you in with details and hidden stories, there are unique characters that don't seem like forced stereotypes.

The two major detractors, are Blizzard (the developer of the game), and it's community. I didn't factor the community into my score, so lets focus on how Blizzard has handled the game since release.

They completely randomize balance in the game, seemingly throwing a dart and spinning a wheel to see who gets nerfs and who gets a buff. They created this game with what seems an eSports focus (lots of stuff even happening in beta) but have done updates/balancing with casual play in mind. Im fine with either or, but it tries to play both sides of the field without doing a good job at either. I would honestly believe this game would be much better if they handed the rest of the development off to another company.… Expand"
85,LtZero,"Oct 27, 2017",0,"Simulador de stress em todo os sentidos. Tanto no gameplay enjoativo e repetitivo tanto com os jogadores do seu time que mas atrapalha do que ajuda fora que o jogo possui milhões de jogadores mas você leva mais de 5 minutos pra achar uma partida em jogo rápido pode não parecer muito mas e, o competitivo nem se fala totalmente quebrado, desequilibrado e cheio de trol e todos saem sem nenhumSimulador de stress em todo os sentidos. Tanto no gameplay enjoativo e repetitivo tanto com os jogadores do seu time que mas atrapalha do que ajuda fora que o jogo possui milhões de jogadores mas você leva mais de 5 minutos pra achar uma partida em jogo rápido pode não parecer muito mas e, o competitivo nem se fala totalmente quebrado, desequilibrado e cheio de trol e todos saem sem nenhum tipo de punição. Não vale o preço exitem jogos melhores de graça Paladins e TF2 muito superiores. Overwatch lançou em 2016 e durou 1 ano hoje 28/10/2017 a grande maioria dos jogadores abandonarão o game e o considera morto… Expand"
86,Mortollo,"Oct 23, 2017",7,"It is a shame that all of the great things involved with this game are overshadowed by its completely abysmal and lacking matchmaking system. On a game that revolves around matchmaking, it completely blows my mind how  poor the competitive matchmaking is. Unless an individual has friend list or group of people to play with it is impossible to enjoy the competitive aspect of this game.It is a shame that all of the great things involved with this game are overshadowed by its completely abysmal and lacking matchmaking system. On a game that revolves around matchmaking, it completely blows my mind how  poor the competitive matchmaking is. Unless an individual has friend list or group of people to play with it is impossible to enjoy the competitive aspect of this game.  That being said, it is enjoyable if an individual plays the quickmatch or arcade options. The game is great for kids other than toxic chat So, keep an eye on what your child reads or hears.… Expand"
87,PrivatePengu,"Oct 23, 2017",2,"This game (in its current state) is horrible. It's another flashy game which might seem overwhelmingly good, but the gameplay is just bad. There are two ways to play the standard gamemodes: Quick Play, and Competitive Play. Quick Play is completely unbalanced, to where your team either steamrolls or gets steamrolled. Everyone plays the same heroes, Genji, Hanzo, Widowmaker, and noone triesThis game (in its current state) is horrible. It's another flashy game which might seem overwhelmingly good, but the gameplay is just bad. There are two ways to play the standard gamemodes: Quick Play, and Competitive Play. Quick Play is completely unbalanced, to where your team either steamrolls or gets steamrolled. Everyone plays the same heroes, Genji, Hanzo, Widowmaker, and noone tries to make a functional team. If you're not good at the game or cannot carry, you're gonna have a very bad time in Quick Play. In Competitive Play, everyone is toxic. People don't communicate properly. People throw because you play a hero which they think is not good. It's incredibly difficult to have fun with this game, because noone WANTS to have fun. And Blizzard can fix this. But they're  not, and until then, don't buy this game.… Expand"
88,diggre318,"Oct 21, 2017",0,"thanks for encouraging loot boxes or loot crates.
ever since Diablo 3's always online marketplace, I knew this company had such terrible ideas to rip their customers off.

The game is chopped into bits to sell more of this stuff.
While their base games have quality art in them, ugh just rather support smaller or indie companies."
89,MadViking,"Oct 20, 2017",5,"Technically, the game is well made so that's not a problem. The animations are smooth, the characters are colourful and the maps diverse enough. But the reason I giving it such a low score, is because the most crucial aspect of the game is broken beyond repair and that's the matchmaking system. You're more likely to find a trash fight with trollers and throwers both in Quick Play andTechnically, the game is well made so that's not a problem. The animations are smooth, the characters are colourful and the maps diverse enough. But the reason I giving it such a low score, is because the most crucial aspect of the game is broken beyond repair and that's the matchmaking system. You're more likely to find a trash fight with trollers and throwers both in Quick Play and Competitive. If you have a group of 4 or more friends that play together, then maybe it's worth a shot. But until Blizzard fixes their dismal matching system, I won't recommend this to any new players. I have roughly 400 hours of gametime and have played since it was released, and the matching system has just steadily declined to the mess that it is today.… Expand"
90,danielmmy,"Oct 20, 2017",9,"Just awesome!!! Played over 30h and can´t put it down. Whether its a 20 min session or spending the night playing it , I just can´t believe how rewarding and addictive this game is."
91,Nasher,"Oct 14, 2017",6,"This game is trying so hard to be an ""esport"", but it is too imbalanced and the skill cap is rather low. So it's kinda failing at that. The gameplay is about the characters and powerful I-win abilities rather than the player's ability. There are much better arena shooters out there for less money (and free, like UT4). Also no proper servers, only crappy matchmaking, no mod support, smallThis game is trying so hard to be an ""esport"", but it is too imbalanced and the skill cap is rather low. So it's kinda failing at that. The gameplay is about the characters and powerful I-win abilities rather than the player's ability. There are much better arena shooters out there for less money (and free, like UT4). Also no proper servers, only crappy matchmaking, no mod support, small maps and small player count.… Expand"
92,maranTana,"Oct 13, 2017",10,"If it were for style, balance, or fun of gameplay, I'd easily give Overwatch a 10 without much thinking about it.

BUT! Blizzard has yet to solve problem of the enormous amount of toxic players in Overwatch. The game mandatory requiring good teamwork to win, a single toxic player, often leavers, can destroy the match for 5 (or 11) players.

The game is very accessible and thereIf it were for style, balance, or fun of gameplay, I'd easily give Overwatch a 10 without much thinking about it.

BUT! Blizzard has yet to solve problem of the enormous amount of toxic players in Overwatch. The game mandatory requiring good teamwork to win, a single toxic player, often leavers, can destroy the match for 5 (or 11) players.

The game is very accessible and there literally are players from 6 to 66, leading to different levels of seriousness players go into a match. My subjective experience: very young players tend to take the game seriously and are good communicators, as adult players are. The problematic age group seems to be between 12 and 16.… Expand"
93,Sickler,"Oct  9, 2017",0,"Are you looking for a game where you will make a difference? Where you will contribute to a 6 man team and feel a sense of accomplishment? Then find something different to play. This game is nothing but toxic players, where every player wont contribute to the team effort. Enjoy countless games with no healer or not tanks. Enjoy countless games where no one will switch characters. Enjoy aAre you looking for a game where you will make a difference? Where you will contribute to a 6 man team and feel a sense of accomplishment? Then find something different to play. This game is nothing but toxic players, where every player wont contribute to the team effort. Enjoy countless games with no healer or not tanks. Enjoy countless games where no one will switch characters. Enjoy a game where if you win a bunch of games, it will >per the developers< put you in sub par team to lose. The only people who enjoy this game are 6 man pre-planned teams. Otherwise you are left frustrated as you lose hundreds of skill rating points per night and are forced to play with only people who no longer care about their rating and are willing to quit or not contribute. Thus losing game after game as they it is stated that no one win all the team in X skill rating...all the way up to gold. Go play any other game, tetris, Metroid, Mario brothers, just about any other game has a better since of accomplishment then this.… Expand"
94,AlexHallett,"Oct  9, 2017",6,"Overall Overwatch is a decent game however it has its flaws.

It has relatively solid game pla with a variety of heroes with different skill sets. This allows you to easily find one you prefer with the bonus of all of them being unlocked from the start. Another great thing about Overwatch is that micro transactions are only for cosmetics and so don’t give players an unfair advantage. TheOverall Overwatch is a decent game however it has its flaws.

It has relatively solid game pla with a variety of heroes with different skill sets. This allows you to easily find one you prefer with the bonus of all of them being unlocked from the start. Another great thing about Overwatch is that micro transactions are only for cosmetics and so don’t give players an unfair advantage. The game also requires little time commitment however can be played for hours at a time without getting boring. Overwatch has a distinct art style which is consistent throughout its many maps. But this quickly gets boring with the lack of maps for each game mode. One of the best things are the events such as the 'summer games' which add a new game mode available for a short amount of time. These are good for when you get burnt-out. The voice acting is very good with multiple different voice lines for each character.

However, there are multiple flaws with the game such as the small amount of game modes. These are assault, escort, hybrid and control. However, this is increasing as recently as death match mode has been added. Another flaw is that it can be frustrating as a solo player when you are matched with pre-made teams. Another bad thing about this game is the fact that is doesn't have a single player/co-op campaign which is a disappointing due to the amount of lore behind each of its characters. The closest thing to a campaign ever added was a singular story mission which came with the games 'uprising' event which only lasted 3 weeks and then it was gone. This shows that blizzard has the tools to create a story mode but for some reason haven't. The worst thing is the community which insults and belittles you every time you do something which isn't to their liking. This is mainly in competitive however but can also occur in quick play occasionally.

It is better value for money now due to the fact more maps and heroes have been added since launch however can still get boring as some maps seem to appear more often than others.

Overall, I feel that this game is fun but is ruined by how repetitive it is (seeing the same team comps in every game) and also its horrible community.… Expand"
95,limonlord,"Oct  6, 2017",0,"Actually, overwatch is the worst game blizzard have ever made and it demonstrates how their studio decided to concentrate  on fulfilling demands of casual players and kids instead of competitive and hardcore players to gain more revenue. I've played 3 competetive seasons by now and i'm definetely not planning to return anytime soon. I regret that i've spend so much time in this overhypedActually, overwatch is the worst game blizzard have ever made and it demonstrates how their studio decided to concentrate  on fulfilling demands of casual players and kids instead of competitive and hardcore players to gain more revenue. I've played 3 competetive seasons by now and i'm definetely not planning to return anytime soon. I regret that i've spend so much time in this overhyped ""cybersportive game""

Pros:
1) Good optimisation? (not sure)
2) Presence of some kind of lore and lore-connected content  (Overwatch doesn't have  real complete lore, plot or story it just has few articles on each hero's bio and some comics and shorts; even DOTA2 technically has better story implementation, although it doesn't have official short movies)

Cons:
1) Overwatch team prioritise money over content making. Instead of adding new heroes more often than once in 3-4 months  and new DIFFERENT (not ""slightly different maps with other textures"") maps, new mechanics and rules they just create completely useless, boring and repetitive ""events"" which usually introduce one casual gamemode and pile of dreadful cosmetic items (most of them have really bad quality) to make kids more excited and sexually aroused than normally.
2) Overwatch team completely  ignores game bugs and balance issues. For the AAA game overwatch has too many issues with that, which are not fixed or fixed partially after a huge period of time.
3) Overwatch team totally ignores feedback from competitive players. Moreover, blizzard community office  tries to pretend to be responsive by making dev's diaries and organising drama on their forums.
4) Overwatch is just boring to watch and play. Blizzard just did a really  bad job trying to develop Team Fortress's genre by adding heroes. Every game is the same, teamfights are won by those who charged their ults first and in the remaining time teams are just standing near objectives behind shields or cover (of they're flanking) and charging their ults again. That's it. I don't see any reason why i should explain why watching cybersport matches is dreadful (same picks, same spicks, same strategies).
5) Competitive gamemode and low skill cap. Even thought this game costs about 40$, the game is filled with inadequate whiners, leavers, complete noobs. I dare say that i enjoyed playing competitive dota, cs:go, RTS's and so on much more than competitive overwatch.

I could go on and review each specific issue with this game and each of blizzard's failures, but generally i said what i wanted to say. This game has no future in pro scene, unless blizzard will change their course and start to actually work on their game. This game just deserves online of 100k people on each platform, not more. Just don't buy it and wait until they'll make this game cost 20$ or free and add other microtransactions (apart from lootboxes).… Expand"
96,PowerUnlimited,"Oct  6, 2017",0,"terrible game: those are the only two words we at Power Unlimited have for this sorry excuse of a game. we want to see this game die in a fire while the fire is being **** out by satan. just, just why must this game exist? it's just a blatant rip-off of team fortress 2 so that blizzard can make money to make more rip-offs
**** jeff kaplan
**** the communtiy full of 8 year olds that can'tterrible game: those are the only two words we at Power Unlimited have for this sorry excuse of a game. we want to see this game die in a fire while the fire is being **** out by satan. just, just why must this game exist? it's just a blatant rip-off of team fortress 2 so that blizzard can make money to make more rip-offs
**** jeff kaplan
**** the communtiy full of 8 year olds that can't stand it if the healing beam is off of them for 1 second
and **** blizzard
become original for once ffs
bad matchmaking system
no community servers
no workshop
nothing
no fun
worthless piece of bad copied trash… Expand"
97,Telembrium,"Oct  1, 2017",2,"Overwatch is a game which has a good concept but a bad implementation. Poor map and mechanics design, poor graphics, a serious lack of writing talent, a featureless matchmaking system, and the microtransactions added on top are all factors which have contributed to Overwatch's failure to provide a fun experience.

With a single sentence, the closest one can get to describing the massiveOverwatch is a game which has a good concept but a bad implementation. Poor map and mechanics design, poor graphics, a serious lack of writing talent, a featureless matchmaking system, and the microtransactions added on top are all factors which have contributed to Overwatch's failure to provide a fun experience.

With a single sentence, the closest one can get to describing the massive amount of illogical, arbitrary, inconsistent, and counter-intuitive design that Overwatch is rife with using an example from the game is, ""Bear traps prevent time travel."" The base design of the game is both unique and functional, but where the developers go wrong is in the specifics. There's the apex of stupidity that is the mentioned example, but the game suffers no lack of design that exists within the same philosophy. I could prattle off countless instances: contact-detonated explosives being reflected with contact, electromagnetic pulses preventing running and yet not affecting rolls or jetpacks, flash bangs which immobilise players and violate the law of conservation of energy by nullifying all momentum while not affecting vision whatsoever—the list goes on. This design causes immense frustration for those learning the game and continues to be an annoyance long into a player's career.

The game's graphics are a mixed bag. Textures are blurry and many models could benefit from an increased polycount. Still, the cartoonish art style manages to keep the game looking passable and at times even pretty. Animations are basic, often lacking enough frames to look smooth. There is absolutely no lip-sync and only minor modelling of facial expressions, so characters will not open their mouths when speaking, and those on the brink of death simply look bored or slightly irritated. Granted, this level of graphical fidelity does allow for higher framerates, but crisp textures and higher polycount models should be available for those who have the systems to handle them.

Map design in Overwatch is shockingly poor. The majority of the maps use one of two game modes: Attack/Defence and KoTH. Both of these game modes are inherently flawed, as the game balance is wildly skewed without a mobile point of battle. Most A/D and KoTH matches devolve into spawn camping or repeatedly walking into a kill box. Additionally, the developers have added countless bottomless pits to the maps in places that make no sense for the sake of having them for certain character's abilities. The remaining maps utilise a payload game mode, which plays well but is still plagued by random pits.

The game's writing is awful. Characters can have their entire backstory described with a single sentence: Mercy is a Swiss doctor that abhors violence, Zarya is a strong, Russian woman, DoomFist is a black man that steals things, and McCree is a cowboy. These sensational designs are among the many ""heroes"" that Blizzard uses as one of the game's selling points. Like the character designs, the story is near nonexistent. The best that can be ascertained is that there was an international policing organisation which was disbanded after failing at their job, and now the ex-members are teaming up with known criminals to fight clones of themselves.

By far, the largest issue that besets Overwatch is the lack of a sophisticated matchmaking system. The current system could tentatively be called functional, but even that is a stretch. It lacks basic features such as map and ping filtering, and the matches it creates are frequently unbalanced. It will reconnect players to matches that they have manually disconnected from, making it impossible to escape trolls and cheaters without waiting several minutes for the slots to be refilled. You'll also be punished for leaving matches through the application of a reduced XP penalty. This is mostly irrelevant, but it leaves the player feeling scorned when the reason they're disconnecting is the game's fault.

If all the previous failings weren't bad enough, get ready to be milked for every cent you're worth with microtransactions. Loot boxes and loot are constantly advertised. Labels proclaiming 'New!' are everywhere, and even the in-game menu offers you the ability to disconnect from the match (with punishment) to buy or open loot boxes. The items these loot boxes hold are thankfully cosmetic but don't fail to break the artstyle. People running around in gaudy outfits and Halloween costumes and yells of ""Would you like the sponge or the spray?"" are no stranger to the combat of Overwatch. Many items are memes and/or break the fourth wall.

In short, Overwatch is a good game concept with bad game design. Arbitrary mechanic design, poor map design, poor writing, well-performing yet poor quality graphics, a barely functional matchmaking system that punishes the player for its failures, and microtransactions as a rotten cherry on top of an ant-ridden ice cream sundae make it clear to label this game with the bottom line of: Avoid.… Expand"
98,ljfrench,"Sep 27, 2017",4,"Trying desperately to win a game, playing as Bastion, shooting everyone. Enemies are camping our spawn, I'm shooting everyone, using my ult, etc. Suddenly it appears I've crashed back to menu. Nope, ""Removed from the match due to inactivity"". BS.

AND it kicked me from the group."
99,localhost,"Sep 24, 2017",0,"Toxic censorship and bigbrotherish reputation system. Run like the wind and go play something else, let the political correctness **** die alone.
A zer0 well-earned"
