,names,dates,scores,reviews
86,Prosmooth,"May 25, 2016",10,The review is based on playing the PC beta for about a month. It's a Blizzard game. They don't release games that aren't fun. Their launches can be disasters (Looking at you Diablo 3)--but the games are polished and fun. This one is no different. If you're a Team Fortress veteran--you will feel right at home here. I do think it's over priced by about 20 bucks--but I'm not going to let thatThe review is based on playing the PC beta for about a month. It's a Blizzard game. They don't release games that aren't fun. Their launches can be disasters (Looking at you Diablo 3)--but the games are polished and fun. This one is no different. If you're a Team Fortress veteran--you will feel right at home here. I do think it's over priced by about 20 bucks--but I'm not going to let that affect my review score. No idea how it plays on consoles--but I would imagine the same things would apply. Buy it today if you have enough cash.… Expand
87,TaliesinGwion,"May 25, 2016",10,"I'm playing this since the closed beta and I'm in LOVE with the game.
Fast paced, well balanced, fun and adrenalinic, mixes your usual teambased fps with a bit of the moba ""hero""  skillset most online players are getting acquainted with these days.
Also all the lore, videos, comics and everything Blizzard is doing with the OW universe is majestic. All I wish for now is for some sort ofI'm playing this since the closed beta and I'm in LOVE with the game.
Fast paced, well balanced, fun and adrenalinic, mixes your usual teambased fps with a bit of the moba ""hero""  skillset most online players are getting acquainted with these days.
Also all the lore, videos, comics and everything Blizzard is doing with the OW universe is majestic. All I wish for now is for some sort of interactive story mode, more heroes, more Overwatch.… Expand"
88,Byeongok,"May 25, 2016",10,"It's a nice shooter from Blizzard, not to serious, not to cheesy. For me, person who hates military shooters this title suits well. The game is very fast paced and there is always some action going on, which is great.
Pros:"
89,toulalaho,"May 25, 2016",10,"It's truly a great successor for TF2.
The gameplay is simple but good. There is a large place for improvements. I can't wait for ranked mode.

Blizzard will improve the game and it may become a new standard in esport."
90,xlava,"May 25, 2016",8,"Well, unfortunately I completely missed the beta, however, I watched the YouTube reviews and a few streams etc and with me having over 3200 hours into Team Fortress 2 and 6 years of Warcraft this looked like a buyer.  With the game only having my two favourite TF2 modes (king of the hill (Dustbowl stylee) & payload) this game looked like a total no brainer.  My first pre-order since theWell, unfortunately I completely missed the beta, however, I watched the YouTube reviews and a few streams etc and with me having over 3200 hours into Team Fortress 2 and 6 years of Warcraft this looked like a buyer.  With the game only having my two favourite TF2 modes (king of the hill (Dustbowl stylee) & payload) this game looked like a total no brainer.  My first pre-order since the Burning Crusade , I had a bit of something I needed to sort out that week so I took the launch day off as a holiday from work, great call, lovely day, sun shining - sat inside all day with the curtains closed!  So far I've put about 7 or 8 hours and currently sat at lvl 11 or 12.

The game play - it's fun.  There is no denying that.  I found it a struggle last night to go to bed on time, was always the ""just one more match!!!"", the heroes all play differently, the weapons hit with impact and audio and visuals are great.  Seems to be well optimised too, I'm running a (I think) 3.6ghz i7 with 32gb RAM and a GTX 780ti, a rig that is a good couple of years old now, however it ran all day yesterday at a solid 60fps with the graphics set to ultra.  Fantastic.  Experienced one crash (while tabbed out of the game) which required a full reboot - may or may not have been the game, also updated the graphics driver earlier on in the day.  Other than that everything appears rock solid.

After playing through a few of the heroes, I was delighted to see that the game healers  were seriously fun to play.  Got a few hours in as Mercy then finished off with Symettra, missing my ubers abit but that mass res is awesome.

The main problem I see with this game, and for me it is a huge deal breaker - the match making.  I hate match making systems like this, COD & Battlefield like.  With TF2 I have a specific server I play on (donate to also) and as such I play with the same group of people every night.  Usually there is about 70% regulars and 30% tourists.  When you log onto the server, people say hello.  You know who are the good players and who to avoid, who plays what etc.  The voice chat banter can be fun and entertaining, depending who's on.  With this your just thrown into a group of total randoms.  Unless your running premade groups.  I can see the pre-made groups of friends steam rolling random groups.  Think TF2 with permanent team stacking and no scramble.

Also there does not seem to be any ""skills"" like sticky jumping & rocket jumping etc.  Everything just seems to be button bound.  Which is a shame, I may be wrong here though.

How big these issues actually are, only time will tell.  Right now, I can't wait to get home and rock a few more matches.  A month down the line...  I'll probably have gotten bored with this and gone crawling back to TF2 - not because it is a better game (it is though, in my opinion), purely because - all my friends are there and the game just feels more skill based.

They really need to enable mod support too.

I'll put a few hours (maybe months) into Overwatch, do I think it will knock TF2 off my top spot?  Not a chance.… Expand"
91,skyaklost,"May 25, 2016",1,"This is a slick shooter that falls on the designed by board side of the creative fence. Strange childish one liners and uninspired characters rotate around a single game mode that while extremely fun, is marred in mechanics designed to create suspense but that are rarely not frustrating.
Maps are a long slog to walk across for half of the game culminating in 5 minutes of bore, 2 minutesThis is a slick shooter that falls on the designed by board side of the creative fence. Strange childish one liners and uninspired characters rotate around a single game mode that while extremely fun, is marred in mechanics designed to create suspense but that are rarely not frustrating.
Maps are a long slog to walk across for half of the game culminating in 5 minutes of bore, 2 minutes of excitement. It's a well made barebones F2P game for the IOS generation,… Expand"
92,voogi,"May 25, 2016",10,"Far far away this is the best online funshooter game in the last decade.

-CONS
-some hero maybe(!!!) have some overpowered ability. Like Mei freeze."
93,Darkwasp,"May 25, 2016",10,"If any multiplayer game deserves 10/10, it's definitely Overwatch. I've been playing this game since the very beginning of closed beta in October, and 10 minutes were enough for me to understand: this will be a huge hit. Playing this game in beta and writing feedback on it were a whole adventure for me and a lot of other people, but now it's history and a subject for another discussion.If any multiplayer game deserves 10/10, it's definitely Overwatch. I've been playing this game since the very beginning of closed beta in October, and 10 minutes were enough for me to understand: this will be a huge hit. Playing this game in beta and writing feedback on it were a whole adventure for me and a lot of other people, but now it's history and a subject for another discussion. Let's talk about current state of the game, when it's already released!
But first, let's discuss the most controversial topic of all - game price. Why it's bloody $40 bucks (that is if you are happy PC gamer; it's whooping $60 on consoles)? Simple, because you're getting everything from the start. No locked abilities, heroes, maps, modes. Just think, what's best for you: pay up $$$ now or bleed money throughout the whole time you'll be playing? $3-$5 bucks per character, $10 for some monthly exp boost is already enough to end up with the same $40-$60 bucks paid just in three-four months. And it's not all, obviously, you need to pay more to keep up with the game. More characters on the way, more months coming... And it'll never end, just admit it. But here, in Overwatch, you have everything from the moment you launch the game for the fist time, and you will get future content updates, because you already paid for it. You have to understand that Overwatch, like many other games today, is work in progress, it'll never stop to evolve. Maps, modes, heroes - you will just have access to all of it once it'll be released. And it's awesome; for me it's easier to pay fixed price ahead and never worry about money for future updates.
Alright, let's talk about the game already. It's class-based shooter, which means, to simplify things, a hybrid between Quake and some modern MOBA. You have an awesome, skill-based and fast shooting merged with variety of abilities and mechanics, different from one hero to another. While first part, shooting, is basically the same as in other arcade shooting games, second part, different classes with different abilities, deserves deeper explanation.
Imagine, that you are playing Zarya, a tank by in-game definition, designed to push enemies back, withstand some considerable damage and shield allies for a short time. Her weapon has two modes: particle beam, which does damage if you pointing it on enemy, and projectiles, which explode and do some damage in an area. You can charge weapon by absorbing damage with barriers, which are in a short cooldown, and increase damage output by 100%, which puts her damage in line with offensive heroes, which do same damage by default. Pointing beam accurately on an enemy and hitting them with projectiles, plus absorbing damage with barriers requires some skill, at least it's not that easy to do, but once you master it, you can really outdamage everyone in your team, being both a tank and mvp-damage dealer. That was the shooting part.
Now for class-based thing: you are a tank, which means you are tough; half of your health pool is rechargeable shield, which restores really fast while out of combat, and most importantly, you have barriers, one for you and one for your teammate, they help you to stay alive and charge you weapon in the same time. But the most important thing about playing Zarya is utilizing her ultimate ability. Ultimates are different for each hero, they are charging over time and in combat, and once used properly, can literally change the flow of entire round. Zarya's ultimate is one if the most useful for teamplay and combines really well with a lot of others. What it does is simple: it grabs every enemy in an area and holds them together for 4 seconds - more than enough time to kill everyone who got caught. And thing is, using this ability properly is crucial to break entrenched enemy position, and Zarya player and his/her teammates will be very well rewarded if they coordinate use of this ability very accurately.
I've wrote all this to show you that game is not that simple as it looks if you glance at it for one or two minutes. Every hero and every map requires studying and learning, you can't get to the bottom of this game in two minutes of playing. It's essentially ""Easy to learn, hard to master"" - famous motto of all Blizzard games. I've played Overwatch for more than half a year now, and I still finding some little things to help me improve my game even more.
Also, it's the most fun game to play with friends I've ever seen. Admittedly, Overwatch is really un-fun to play alone; I suspect that's why so many reviews are negative. During open beta I've managed to get full six-people premade, and omg it was awesome. The best two hours of gaming I ever had in my life! Hoping to repeat it some time.
P.S. And didn't even mentioned many other pros of this game, such as incredible overall quality and breathtaking art, but those 5000 character coming to and end.
P.S.S. Sorry for more than possible grammar errors, English is not my native language!… Expand"
94,Ninja_Se7eN,"May 25, 2016",9,"Team Fortress 3 is here and it's called Overwatch! It's easy to get into, difficult to master and a lot of fun to play!

If you're like me and are a huge fan of Team Fortress 2 then there's a high probability you'll enjoy Overwatch a lot!

This is a highly polished game where all the characters have distinct personalities and some depth to explore different tactics.
Team play willTeam Fortress 3 is here and it's called Overwatch! It's easy to get into, difficult to master and a lot of fun to play!

If you're like me and are a huge fan of Team Fortress 2 then there's a high probability you'll enjoy Overwatch a lot!

This is a highly polished game where all the characters have distinct personalities and some depth to explore different tactics.
Team play will make or break your matches and combining the different characters' strengths is crucial to succeed in this game.

Overwatch should be an example to every other game developer on how to launch an online game with no issues on day one!

Be sure to check out the content included in the game before you buy though. It's enough for me but it's understandable if some people feel like there's not enough content yet.… Expand"
95,exorsith,"May 25, 2016",10,"Well, what can I say... I finally had the same feeling like I had when I was 16: waiting in school and counting down the hours to get home and play counterstrike: source / World of Warcraft. This shooter is addictive, light to play and just plain fun.

It's just SO satisfying to play a multiplayer shooter that doesnt feel like a new COD... A game that, maybe isn't that innovative, butWell, what can I say... I finally had the same feeling like I had when I was 16: waiting in school and counting down the hours to get home and play counterstrike: source / World of Warcraft. This shooter is addictive, light to play and just plain fun.

It's just SO satisfying to play a multiplayer shooter that doesnt feel like a new COD... A game that, maybe isn't that innovative, but offers you a solid shooter experience merged with team based objectives and character-specific powers.

This isn't the ""I choose one char and keep on playing it"" kind of game. The chars are all so fun, charismatic and unique that you want to try out all of them...and keep on switching during your gaming sessions.

Only downside (so I would quote 9) are the character models. Don't get me wrong... The graphics are beautifull but I kinda feel like they're a little bit to manga-ish for me (I know manga fans will think otherwise and say they aren't manga at all).

The fact that this is a game WITHOUT A SEASON PASS let's me add 1 point to my quotation! We want extra content yes, but don't publish a half-done game like SW:BF just to be able to ask people money for season passes right away...

Bloodborne was great, Dark souls 3 even better... -OVERWATCH IS FANTASTIC-… Expand"
96,Hooch,"May 25, 2016",5,"It is nice looking, good optimized game when looking from engine perspective.

BUT (I'll just write things I don't like, good stuff was already mentioned by others).
- Very, very short games. 5-10 minutes for match.
- Long time between matches. Long post match screens, long hero selection and long ""warmup"" time.
- Playing to looking at menu time ratio is 50:50.
- Very casual, thereIt is nice looking, good optimized game when looking from engine perspective.

BUT (I'll just write things I don't like, good stuff was already mentioned by others).
- Very, very short games. 5-10 minutes for match.
- Long time between matches. Long post match screens, long hero selection and long ""warmup"" time.
- Playing to looking at menu time ratio is 50:50.
- Very casual, there is no real learning curve and because of this even great player will be killed by one of too many ""luck"", ""no skill required"" shots from novice player.
- Microtransactions... I just don't support them in full AAA price title. This game looks and feels like a F2P game (F2P with micro transaction is acceptable for me).

BIG PLUS:
I requested refund as this game didn't suit me well and Blizzard wasn't making any problems.
BIG PLUS for their customer support.… Expand"
97,supermanultra,"May 25, 2016",5,"It's okay, but not for a full priced game. Not much content, extremely repetitive after ~5 hours, and the skill ceiling is insanely low. Clicking Q and killing the entire team isn't very fun or skill-based."
98,z6v,"May 25, 2016",10,"This game is extremely polished, fun and accessible and was worth every one of my 60 Australian dollars for the base edition. After over 2000 hours in Team Fortress 2, I'm very impressed at Blizzard's shot at a class-based shooter."
99,Reverendmalerik,"May 25, 2016",10,"My group has a guy who can't play shooters for toffee. He's terrible at all shooters but he's our friend so we bring him along.

Playing overwatch he is always reinhardt or mercy and gets man of the match every single game. There are so many options here that there is always *someone* you will be good as.

The graphics, sound, ui and design are up to usual Blizzard standards, that isMy group has a guy who can't play shooters for toffee. He's terrible at all shooters but he's our friend so we bring him along.

Playing overwatch he is always reinhardt or mercy and gets man of the match every single game. There are so many options here that there is always *someone* you will be good as.

The graphics, sound, ui and design are up to usual Blizzard standards, that is to say incredible. The game plays great. I haven't seen any lag and the game actively encourages positive attitudes and teamwork over COD style K/D obsession.

Fantastic work all round. As for those people complaining no campaign, this isn't Brink. It's what Brink should have been.… Expand"
