,names,dates,scores,reviews
72,BrynhildrTCG,"Jun  3, 2016",7,"I'm very conflicted about Overwatch. On the one hand, the goofy characters and frenetic gameplay lead to some good experiences where you have fun. On the other hand, the game lacks any sort of serious depth and I struggle to play it for hours at a time like I did with Team Fortress 2.

Instead of having different loadouts like Team Fortress 2, Overwatch deigns to have many moreI'm very conflicted about Overwatch. On the one hand, the goofy characters and frenetic gameplay lead to some good experiences where you have fun. On the other hand, the game lacks any sort of serious depth and I struggle to play it for hours at a time like I did with Team Fortress 2.

Instead of having different loadouts like Team Fortress 2, Overwatch deigns to have many more characters with different abilities which more or less takes the place of the different weapons from TF2. This is fine and it does a great job of making each character unique, but many of the abilities have some serious flaws. Many ultimate abilities for example, can and will essentially destroy an entire enemy team with little counterplay. For example, one hero has an ultimate ability that will aim for you automatically as long as the opposing champions are on your screen. Another hero's ultimate ability automatically fires unavoidable damaging blasts at all hero's in a radius around him. These overpowering abilities detract from an otherwise enjoyable experience.

The lack of game modes and maps is also a concern. With only two game modes (Domination with a single point and a Payload-style mode), the game quickly becomes repetitive, exacerbated by the comically small amount of maps for a FPS (12 maps). The game is desperately in need of more content to justify the price tag.

By far the largest complaint I have, however, is how short matches are versus the time required to get back into a game. It is common to wait around 30 seconds to get into a match, then you spend another 60 seconds while everyone chooses their character, then you spend another 60 seconds while the defenders set up. At the end of the game, you spend around 30 seconds voting for the best team contributor, and another 30 seconds watching the ""play of the game."" This is in addition to any loading times while the game chooses the map or finds new players to fill a game after others have left. After all of this has occurred - the game has the potential to last just 5 minutes if a team struggles. At it's maximum, most games of Overwatch rarely last longer then 10 minutes. In my humble opinion, the best way to counter this is to introduce longer game-modes such as the popular ""tug of war"" style maps from Team Fortress 2.

Despite these flaws, Overwatch definitely has some charm, and it's easy to see the love put into the game - Blizzard are definitely masters at creating appealing games. The characters are likable enough and the maps are mostly satisfactory. It's a game that I tried very hard to love and in the end I found the experience simply ""OK"".

If you are looking for a successor to Team Fortress 2, the game fails to deliver a satisfying experience. I would recommend waiting for a sale before investing in this game, and I definitely would not recommend this game for folks who are easily frustrated.… Expand"
73,deadracer14,"Jun  3, 2016",6,"Pros: The game is fun, cool, and def something to play on the side/when you got 15 min to spare.

Cons: Lets face it, this is TeamFortess with a reskin and new characters. No story mode, and every time youll play the same thing, on the same maps. balancing issues need to be  tweeked. after a while the loot boxes just arnt enough to keep you goin.

OVERALL: dont buy the delux or w-ePros: The game is fun, cool, and def something to play on the side/when you got 15 min to spare.

Cons: Lets face it, this is TeamFortess with a reskin and new characters. No story mode, and every time youll play the same thing, on the same maps. balancing issues need to be  tweeked. after a while the loot boxes just arnt enough to keep you goin.

OVERALL: dont buy the delux or w-e version, $40 is BARELY worth it if you are in the market for a new TF2 with better community and match finding. The game will get old, but is a sure fire way to entertain yourself for a bit (just like TF2) its not one of those new age 4 shots kill you type of games, more of a bullet hell, deaths mean nothing, fun causal shooter.… Expand"
74,scheelio,"Jun  3, 2016",9,"First, I want address some of the common complaints about this game:

1. No story/campaign - This shouldn't be a surprise. I don't understand how people complain about this, when it's been VERY clear from the start that this is PvP only game.

2. Not enough content - I can understand this complaint...at the moment. It is a little light on modes/maps. But, I see this as an investment -First, I want address some of the common complaints about this game:

1. No story/campaign - This shouldn't be a surprise. I don't understand how people complain about this, when it's been VERY clear from the start that this is PvP only game.

2. Not enough content - I can understand this complaint...at the moment. It is a little light on modes/maps. But, I see this as an investment - I trust that Blizzard will deliver with more characters, modes, and maps in the future. If you can't make that gamble, then I guess you won't be playing the game.

3. It should be free to play (F2P) - Couple reasons that I'm glad it isn't: 1) prevents bots/hackers from flooding the game (this is huge), and 2) in this team-based class shooter, I don't know how you could have a 'free' hero rotation. You would see the same heroes in every game and that would limit the team comps drastically. It would also cause this game to be pay to win, as a team that has all the heroes available vs. a team that doesn't would have a HUGE advantage.

Now, with that over, I want to tell you what I like and don't like about the game:

PROS:
- Gameplay is fantastic. Fan. Tas. Tic. After all, this is what make a game actually fun to play, and this game has it in spades.
- It runs great. Granted, I have a nice system, so I wasn't worried at all, but even so, I haven't had a single issue with them game. I also have run it on my older system and it played great on that one, too.
- Character design is amazing. I can't stress enough to people that haven't played how unique each of the characters are in this game. Everyone excels at different styles of play and none of them feel like they overlap. It's really astonishing how they pulled that off.
- It's a Blizzard game. What I mean by that is Blizzard has a knack for knowing how to keep a community going, so I have full faith that this game will be going strong two years down the line (and probably longer).

CONS:
- Loot boxes. I don't mind loot boxes, in general, but I do think I should be able to ""trade"" a skin for another skin of the same rarity. Or, at least, let me cash in skins to buy the skin that actually want, even if I don't get full value for the traded-in skins. Right now, the only way to get credits to get them randomly in loot boxes and for duplicate items (again, randomly in loot boxes).
- This isn't a real con, as it can be overcome with a good comp and coordinated team, but in general, teams on defense have a distinct advantage. I have a feeling this won't be as much of an issue when ranked play comes out, as players will focus more on the objectives than running off and trying to rack up solo kills (hopefully).

Overall: I really enjoy this game. I don't come from an FPS background. In fact, I will say I don't play FPS at all. But this game allows me to jump in and contribute in a support role and makes it very fun to do so, at the same time. I would recommend anyone playing this game - even if you don't play shooters.. In the 20+ hours that I've played so far, I can say that I've never had this much fun in an online competitive game.

The best/worst part about this game is that it has that ""just one more match"" hook. It melts away the hours and when you're not playing it, all you can think about is when you can play it again. Between this and Rocket League, I might never play another game again.… Expand"
75,tboy123,"Jun  3, 2016",4,"This game has that typical Blizzard feel, well made and looks good. There are some balance issues, only two game modes (hardly), some balance issues, match making issues, server issues (lack of servers), drop rate is crap (I am level 32 in the game and got ONE legendary skin and maybe 3 purple--one being coins) and no campaign.
This game is hardly worth the $40 asking price on PC andThis game has that typical Blizzard feel, well made and looks good. There are some balance issues, only two game modes (hardly), some balance issues, match making issues, server issues (lack of servers), drop rate is crap (I am level 32 in the game and got ONE legendary skin and maybe 3 purple--one being coins) and no campaign.
This game is hardly worth the $40 asking price on PC and certainly not worth the ridiculous $60 price on console.
Maybe once they patch it and the price on console drops a bit, consider picking it up. It is fun.… Expand"
76,Havantus,"Jun  3, 2016",8,"This review contains spoilers, click expand to view.
        
It's    Pretty good.… Expand"
77,Fizzlefuse,"Jun  3, 2016",8,"As with all their games, Overwatch is a polished, rock solid game with great gameplay.
Each character feels unique and fresh and has a wonderful back story to it. Blizzard did a great job in making this game accessible to both the casual and hardcore gamer, and even if you're a complete novice you feel like you contribute and can pull off some amazing feats at times.

I'm having a lotAs with all their games, Overwatch is a polished, rock solid game with great gameplay.
Each character feels unique and fresh and has a wonderful back story to it. Blizzard did a great job in making this game accessible to both the casual and hardcore gamer, and even if you're a complete novice you feel like you contribute and can pull off some amazing feats at times.

I'm having a lot of fun playing with my friends, even when we're losing horribly.

That said there are some cons.

First of all this is a team oriented game that relies heavily on teamwork, so it can get a bit boring and frustrating if you aren't playing with a group of friends. Random teams just have random results so you're better off with friends.

Second is the lack of a solo campaign. With Blizzard's incredible world building, with backgrounds for each character and INCREDIBLE animated shorts it feels like there is more to this game then there actually is... and I could understand that some people might have initially thought there was more to it.
All this lore is actually developed for the IP in the whole that they may or may not get into with games or DLC further down the road.

Third is a.. semi-con. Collectables and loot boxes or rather how they work.
Blizzard has a way of tapping into the completionist in many of us. They do it in pretty much all their games, a reason why some refer to blizzard games as digital crack.

Every time you level up you get a lootbox... which has a chance of giving you a few items, which can be skins, intro animations, character emotes, sprays, player icons and voice lines. These lootboxes can also be bought in-game via blizzard's store.

While opening these boxes give you that exciting uncertainty of what you'll get.. it's COMPLETELY RANDOM. This means that, potentially, you could open a great deal of boxes and only get sprays, icons and voice lines and perhaps some currency while you really just wanted that one legendary skin for that once character you love to play.

Also, while legendary skins cost 1000 ingame currency to unlock, if a lootbox happens to contain a skin you already have, it will only award you 200 currency.

I could go on and on about this but lets just say that the RNG is strong in thisone. For some this turns out gloriously and for others it's a random generated nightmare.

those are my 2cts on the game. Overall I give it a 8... a solo campaign would probably make this game a 9 or even a 10. I can't wait to see what Blizzard does next with this new franchise, there's a lot of potential.… Expand"
78,luckystriker,"Jun  3, 2016",10,"This game is nothing like TF2. It's incredibly dynamic and the interplay between the 21 heroes leads to unique situations in almost every game. People complaining about poor value have not taken into account the incredible amount of time spent on getting 21 heroes, all completely distinct in terms of design, gameplay and visuals. It's a real achievement."
79,sawdomise,"Jun  2, 2016",1,"40$ to get matched up with retards. 2 game modes, less than 10 maps. Less content than Battlefront. 1 point because it doesn't crash that much. Waste."
80,KICHZY,"Jun  2, 2016",6,"Overwatch is a casual shooter that lacks in content. The game has several multiplayer modes alongside 12 maps with the option to purchase micro transactions for new character skins and animations, It's definitely not deserving of a full AAA price tag! If this was any other game it would of been poorly received for these reasons alone yet have been ""ignored"" by critics...

AlthoughOverwatch is a casual shooter that lacks in content. The game has several multiplayer modes alongside 12 maps with the option to purchase micro transactions for new character skins and animations, It's definitely not deserving of a full AAA price tag! If this was any other game it would of been poorly received for these reasons alone yet have been ""ignored"" by critics...

Although Overwatch is a very polished game (as expected from blizzard) it seems to be clouding people's judgement...… Expand"
81,IsaacSlade,"Jun  2, 2016",9,"Okay, I'd like to start off this review by reminding everyone that, while this game has seemingly little content, it comes cheaper than a lot of AAA titles in recent years that have roughly the same amount of content. Plus, Blizzard has said that everything that is added to the game from here on will be free (granted that might change, but I doubt it). So I would say, think of it as a longOkay, I'd like to start off this review by reminding everyone that, while this game has seemingly little content, it comes cheaper than a lot of AAA titles in recent years that have roughly the same amount of content. Plus, Blizzard has said that everything that is added to the game from here on will be free (granted that might change, but I doubt it). So I would say, think of it as a long term investment where all you do is pay $40 up front, get eight maps, 4 game modes, and 21 unique heroes. To put that in perspective, $40 in a MOBA like League of Legends gets you maybe half that many characters, with only one map and game mode. So yes, Overwatch costs money for what doesn't seem like a lot of content. But compared to how much some people will spend in a supposedly Free-to-Play game, and especially compared to games that continue to charge you for new content, it's a great deal, and I believe it's a great investment, as well.

Now, onto the part most people actually give a crap about: The gameplay. Every hero is unique in how they're played, and every character has their role to play. There are six Offense heroes, who are mostly fast and intended for close range combat, six Defense heroes, designed to remain in advantageous positions and prevent the enemy from taking their objective, five Tanks which have high health and defense (at the cost of lower attack) that are designed to soak up damage and protect their teammates, and four Support heroes which are designed to keep their allies alive and their enemies at a disadvantage. Some Heroes are a little more difficult to get the hang of than others, as they require quick reflexes, precision aiming, excellent timing, or prior planning if escape is needed.

I could go into further detail about powers and weapons, but that'd take up more time than is necessary, so I won't. But the gameplay is solid and most of the characters are balanced (a couple of the tanks do more damage than they should, and some Ultimates are a little underpowered), and the game modes, while limited to four different types (payload escort, objective capture, king of the hill, and objective capture w/ payload escort) are all really fun, and so far every game I've played has been incredibly intense. No single player story, but really, what kind of story could you have for a game like this, anyways?

On top of solid gameplay and interesting heroes, the game looks really nice, everything is nicely polished and the art style is very pleasant to look at.Not much else I can put on top of that, it just looks great.

Overall, it's a fantastic game, and I have a feeling it'll be around for a while.… Expand"
82,saywhaaaat,"Jun  2, 2016",5,"Overwatch or Overhype?

I waited through beta and launch to see the full reviews to buy this game. As the majority of reviews were positive I decided to give it a go. I am not a Blizzard fanboy and my choice of game is FPS, so this is my first weeks impression of the game. If you are a casual gamer who enjoys FPS shooters then this may give you an idea of the game.

Characters:

ProsOverwatch or Overhype?

I waited through beta and launch to see the full reviews to buy this game. As the majority of reviews were positive I decided to give it a go. I am not a Blizzard fanboy and my choice of game is FPS, so this is my first weeks impression of the game. If you are a casual gamer who enjoys FPS shooters then this may give you an idea of the game.

Characters:

Pros - The game comes with all characters unlocked. They are very nice creations and look amazing. Each individual character comes with their own play style and perks allowing team creation. I have yet to find a significantly overpowered character, so balancing seems fine.

Cons - The game comes with all characters unlocked. The use of special powers leaves a lot of characters feeling slow and lumber some. The tanks feel as though they are fighting a losing battle as they have high Armour and extremely low attack (except for Rienhardt who is melee). There is zero customization for each individual character meaning you have no way of changing a characters play style.

Maps:

Pros - All the maps look and feel great. Depending on game type their will be around 4 maps you play on, making a lot of maps. The maps have a decent amount of vertical movement which helps break up play.

Cons - Even though there are a good number of maps the specific game mode to map make you feel as though you are fighting the same battle over and over again. A similar feeling to that of Battlefront walker assault (if you were suckered into buying that to for hype).

Scoring System:

Pros - The scoring system doesn't just focus on the sheer number of kills you made. It has separate focus on each character type preference, whether that be blocking damage or healing your team. Play of the game shows the 'best play of the game' instead of final kill.

Cons - The scoring sometimes focuses on players achievements which are pretty average while leaving out the real MVP's who carried the games. While the 'play of the game' is a great idea, it seems to rarely focus on the actual best play of the game. An example, I made two double kills in short succession then used my special for a 5th kill in the space of about 5 seconds. At the end game 'play of the game' someone killed a player and themselves. Feels a bit empty.

Loot System:

Pros - Good Looking Skins

Cons - Loot boxes are rubbish. They throw out loads of extras like tags that no one uses/wants and new voices that are generic. Every now and again you will receive a new skin. The skins are cool, but they are full body skins. This lowers the amount of customization and also the longevity of loot boxes as they are the only things worth winning. Also the majority of skins are just color copy's with each character having a couple of unique looks.

Overall game play:

Pros - Feel crisp and using the right power at the right time can be rewarding.

Cons - Messy. Can feel slow and a bit of a grind. Movement is sacrificed for specials so there is no option to dash out of danger if needed. This also becomes annoying after you die and have to run back across the map to get into the fight. Guns feel under powered. Overall the whole time you can be running around shooting at people and not make a single kill, Something I have not experienced before. Alternatively, you could be making a load of kills and not even know as the scoring is so bad.

Edit: Tick rate is really effecting game play. You will not realize the majority of the time that you are being shot at. This gives the impression that you are constantly one shot killed while not doing damage to anyone, until you see the kill cam and realize that you were being shot at for a huge amount of time. O Its almost a joke that is more funny than frustrating though.

Conclusion:

The game feels chunky and clunky. The fact that it focuses so strongly on team buildings means that individual casual player will always be at a huge disadvantage. No one in your team will want to be the healer and nine times out of ten you will find yourself in a game with all attackers. If you do have a good crew ready to play hopefully you have that mate who doesn't mind being the healer to follow you round while you rack up kill streaks.
Each game feels the same as the last on that specific map. Use the same strong points to resist attack over again or vice versa.
After a solid 30 hours really wanting this game to work it feels lacking and I have left feeling empty even through some of the best matches played.
I would not recommend this game to any FPS who enjoys the likes of COD, BF3/4, Insurgency, Rainbow Six Siege, or even DOOM or Unreal tournament. This game is a FPS MOBA and it takes away from the overall skill of the game.
The game is a gimmick and while feels great when first picked up, it quite quickly becomes boring and repetitive. For the price I may force myself through some more hours, but would recommend picking this up for a discount later down the line when bored of other your game… Expand"
83,Valkysas,"Jun  2, 2016",0,"Only 2 game modes no cft or td no one plays as a team balance is a **** joke
MM is a joke the servers suck they are not even real fps servers but moba servers
with 20 ticks a sec  instead of 120
not even worth 19$"
84,rock5vat1,"Jun  2, 2016",0,Overwatch is a very enjoyable team shooter. The game is a perfect casual game where you can jump in for 5-10mins and shoot up some people. The characters are fun to play and I do love that the game tells you what your team comp is lacking or has too much of. A nice thing that other team games should put in.
85,Kuarinofu,"Jun  2, 2016",2,"Could've been a good f2p game you can enjoy with your friends. Instead it became a mediocre FPS with little to no content, minimal playerbase and the worst micro-transactions and loot systems you can think of."
86,FrenziedRoach,"Jun  2, 2016",6,"Good stupid fun for about 10 minutes get get's stale fast.  Just not for me, but I can understand if other people like it.

characters are about the only thing in the game I liked.  The rest was just.... MEH"
87,FluffyBunnyBro,"Jun  2, 2016",7,"I was pretty hyped for this game and now that I've played it its good. BUT it is definitely not without flaws. There are many unique characters with their own play style and lore. which is probably the best thing about this game. The characters are awesome and each one feels different from the others. One of the most annoying things though is that half the time I cant play my favoriteI was pretty hyped for this game and now that I've played it its good. BUT it is definitely not without flaws. There are many unique characters with their own play style and lore. which is probably the best thing about this game. The characters are awesome and each one feels different from the others. One of the most annoying things though is that half the time I cant play my favorite characters because everybody just uses the offensive characters and go off and do their own thing. Sometimes your teammates don't even pick healers and you feel the need to pick a healer and your team ends up with 5 McCrees and 1 Mercy. Also the balance is good but there are a few OP characters IMO: Bastion, McCree, Lucio, Roadhog, and D.Va. As long as you have a good team though you can beat your enemies easily (Unless you're up against 6 McCrees, then your screwed). The MAIN problem though is the price. This game cost $40 dollars on PC and $60 on console. Not to mention there are microtransactions. The microtransactions are just for loot boxes which can give you character skins, voice lines, emotes, player icons. Also there are Overwatch points which you can ONLY GET FROM LOOT BOXES! You should be able to get these points from playing the game. You can get loot boxes from leveling up but that takes a long time and most of the time you just get useless sprays and crap. Hopefully Blizzard makes a better progression system because if you could purchase JUST overwatch points with real money I might actually spend money to get Explorer Winston. Also $60 and even $40 is just too much for what your getting. Its fun but I really think it should be $30 at most. The end.… Expand"
88,grbolivar,"Jun  2, 2016",5,"Four ultra-simple game modes based on capturing areas/points (that's all, no attempt to create new and/or innovative game modes), 3 (small) maps for each mode, 10-12 players matches (yes, like it's 1995), repetitive generic shooter with one-hit-kills specials, unbalanced characters (some will one-hit-kill you with their standard weapon, others do so little damage the bullets just tickleFour ultra-simple game modes based on capturing areas/points (that's all, no attempt to create new and/or innovative game modes), 3 (small) maps for each mode, 10-12 players matches (yes, like it's 1995), repetitive generic shooter with one-hit-kills specials, unbalanced characters (some will one-hit-kill you with their standard weapon, others do so little damage the bullets just tickle the enemy), and you will be bored after 5 hours of this. Can't understand how this can be rated with more than an 5-6.… Expand"
89,JM81,"Jun  2, 2016",2,"As a TF2 player with 2500+ hours, this game was supposed to be a refreshing new experience. Instead I got a frustratingly badly optimized game that wont be fixed for years and years.

Balancing 20 something characters isnt just hard, its probably impossible. Its such a mess of either combos of characters or single characters that literally kill anything if you happen to be unlucky.

AAs a TF2 player with 2500+ hours, this game was supposed to be a refreshing new experience. Instead I got a frustratingly badly optimized game that wont be fixed for years and years.

Balancing 20 something characters isnt just hard, its probably impossible. Its such a mess of either combos of characters or single characters that literally kill anything if you happen to be unlucky.

A ""shield guy"" can be combod with a ""turret guy"" and literally destroy anything in its path. The shield is too strong to destroy right away, and before you even get a chance the turret guy will kill you. Rinse and repeat. Always works. Bad. Game.

Then theres the cowboy guy thats currently overpowered. Hes so good right now that if you accidentally come withing 10-15 feet of him - you die. No need for why and how. You just die. Thats just bad design.

Then theres a lack of stuff to do. Almost all games are identical, and for a game thats supposed to last for months and months, maybe even years (TF2 9 years soon), Im finding myself bored of the content after just 2 days.

The loot is all cosmetic and VERY limited. Youre looking at a couple of re-colors (lazy developers) and tops 2 actual changed cosmetics on every character. Not a lot.

No, this game needs to be given a few years more of developing and fine tuning. If it were up to me Id completely rehaul the damage system. Right now you can literally die before you have a chance to react. Its not COD. Its worse than COD.… Expand"
90,AdamM88,"Jun  2, 2016",0,"Let's start with the positive stuff.

The gameplay of Overwatch is great.
The maps, the heroes, the models, the abilities all play really fine. The world is rather mysterious, but thanks to the cinematic shorts, comics and other posts, it's actually quite cool for a Shooter. I want to love this game really, really hard.

But I can't.

First of all, the matchmaking!
Blizzard isLet's start with the positive stuff.

The gameplay of Overwatch is great.
The maps, the heroes, the models, the abilities all play really fine. The world is rather mysterious, but thanks to the cinematic shorts, comics and other posts, it's actually quite cool for a Shooter. I want to love this game really, really hard.

But I can't.

First of all, the matchmaking!
Blizzard is notorious for their incompetent matchmakers. Heroes of the Storm was a huge failure because of it, despite HOTS having pretty damn awesome gameplay and design, the cancer that was matchmaking proved to be fatal to the game. One would think that the company learned from its mistakes. Nope. The game throws everyone together. Seasoned, highly skilled tryhards who are in it for the win and teamplay, and useless, noobcake newbies who will pick a 3rd sniper to cement your team's failuire. The teams are rarely ever balanced. One team usually stomps the other. Virtually every single game is full of frustration and stress. I tried to cling onto hope so hard that I gave the game more than 50 hours played hoping that the matchmaking will get a bit better, but nope, it didn't. To make things worse, there is no ranked play. Why would any developer release a competitive team based game without ranked play? That's the point of the whole game. It's like, selling a car without a motor: ""Here's your car, we don't have your motor yet, but in the meantime you can sit in it, or you can pretend to dive it!""

Did I mention high latency? In most online games I have 20-25 ms ping. In overwatch the lowest I've seen is 40-45, but it usually is 60-70.
The server communicates with the clients 20.8 times per second. So, everything you do in the game happens on that other guy's monitor about 0,1 seconds later. That's a lifetime in a fast paced FPS shooter! You will get shot by snipers and everybody all the time despite the fact that you were already in cover on your machine. It's a joke.

I played plenty of multiplayer FPS games in my life. I used to be a Quake1 player, touched Q3, Quake Live, the COD and Battlefield series, the UT series and so on, but those games were FUN. Overwatch has a much better gameplay, but the matchmaking nullifies every bit of that so hard that I have to arrive to the conclusion:

I never had such an awful online experience in my life.… Expand"
91,Sheev,"Jun  2, 2016",0,"A glib facsimile of a game this one of the most over hyped and empty games I've ever played. The gameplay is stale and to be quite honest with you its been done before and way better. The characters are boring and the ""story"" if you can even call it that is god awful, lets just say if this were a movie it wouldn't be a kino. Tracer is overly sexualized and that triggers me. Overall this isA glib facsimile of a game this one of the most over hyped and empty games I've ever played. The gameplay is stale and to be quite honest with you its been done before and way better. The characters are boring and the ""story"" if you can even call it that is god awful, lets just say if this were a movie it wouldn't be a kino. Tracer is overly sexualized and that triggers me. Overall this is the worst game of the year and it won't be remembered fondly after the initial honeymoon period is over. Combined with how offensive and dull this game is I can't give it any more than a 0.… Expand"
92,quadratrix,"Jun  2, 2016",9,"I've never been great at competitive multiplayer, always sitting around the bottom 3 in after-game rankings. Yet in Overwatch, I managed to achieve 'Play of the Game' with my Hero, Zarya, on my third night of play. Gamers of all abilities are allowed to shine in Overwatch, and this is its greatest strength. If you have a team mindset, and know your role, you're well on the road to victory.I've never been great at competitive multiplayer, always sitting around the bottom 3 in after-game rankings. Yet in Overwatch, I managed to achieve 'Play of the Game' with my Hero, Zarya, on my third night of play. Gamers of all abilities are allowed to shine in Overwatch, and this is its greatest strength. If you have a team mindset, and know your role, you're well on the road to victory. Where in Halo or CoD, you're dead in the blink of an eye, Overwatch lets you stay in the game longer. Heroes have a generous amount of health, with plenty of opportunity to retreat, recover, and charge back into the fray. The game rewards creative thinking, and hatching plans - not just twitch reflexes. I want to play Overwatch every night. I think about it at work, and before I fall asleep. I talk about it to my wife and friends. Overwatch is pure gaming at its best. Meanwhile, Uncharted 4 sits uncompleted, somewhere in my pile of games, a boring anachronism...… Expand"
93,Mewthree,"Jun  2, 2016",8,"When you think about Blizzard, two words come into mind: polish and optimization. This is particularly true for Overwatch. The game runs absolutely fantastically and the gameplay feels very satisfying, responsive and smooth. On top of that, the game has a lot of attention to detail with the maps, sounds and heroes. It's easy to miss how much work has gone into the polish and not give itWhen you think about Blizzard, two words come into mind: polish and optimization. This is particularly true for Overwatch. The game runs absolutely fantastically and the gameplay feels very satisfying, responsive and smooth. On top of that, the game has a lot of attention to detail with the maps, sounds and heroes. It's easy to miss how much work has gone into the polish and not give it the credit it deserves.

One of the best things about the game is its heroes. They are all so unique and very fun to play. I honestly don't dislike any of them. Some balancing still needs to be done, but the game is surprisingly balanced, considering it just came out. But I am a bit disappointed in the amount of mechanical skill required to play most of the heroes. Luckily, there's still a lot of skill involved in the game, strategic-wise. The heroes aren't the only thing that's expertly crafted, though. The map design is superb. Not once have I felt frustrated because of the maps during my 30 hours of playtime.

Unfortunately, there are some aspects of the game that are causing a great deal of controversy. First off, is the game worth $40? This really depends on your definition. If you look at the amount of content (btw, there's 3 game modes, not 2, and yes, although two of them appear to be similar, they play out very differently) and compare it to some other games, the price seems way too high. On the other hand, if you look at the amount of fun you're having and how many hours you can happily spend with the game, $40 feels like a bargain. In the end, it's everyone's own choice whether the game is worth it or not. That said, you do get all of the upcoming content for free when you have the game. This includes competitive mode (=ranked), new maps, game modes and heroes. Knowing Blizzard, there will be a lot of content and support coming from them, but we're essentially paying for content that's not (yet) there.

Nonetheless, it is absolutely mindless to give the game 0/10 because it is multiplayer only and doesn't have a lot of content. Look at CS:GO and LoL, for example. Not a lot of content there, but there's TONS of players who have thousands of hours spent in the game. Granted, the skill ceiling in Overwatch may not be quite as high, but the game is clearly designed to be an esport. It's not everyone's cup of tea, but that doesn't mean it's a bad game.

The progression system is essentially about lootboxes that grant you skins, voice lines, sprays etc. I can see this not being to everyone's liking, but personally, I like it. It does seem like a F2P mechanic, especially with the micro-transactions, but contrary to some people's opinion, the game isn't a F2P game, nor should it be. Bear in mind that everything in the game is obtainable without real money AND you get all the heroes (including the upcoming ones) instantly for free. For the record, you can not buy anything that helps you in the game in any way. It's all just cosmetic.

In the end, the game is a lot of fun and it's very addicting. The amount of polish and detail is really impressive, but unfortunately we're paying for content that isn't yet there and the mechanical skill required is a bit underwhelming so I have to give it an 8/10. Still, I'd imagine that somewhere in the future, when more content has been released, the game might deserve a 9.… Expand"
94,HgEsteban,"Jun  2, 2016",0,"Lets point the important here without talking... thrash
The game is awesome, in what gameplay means of course BUT...
The content, everybody knows, just, the content its not even worth 20$
The unbalance, its like a rock paper scissor game, but changing beetween the same 3 characters depending on map
The ""Reward"" level up system  which gives u craters that drop cosmetic items, yeah itsLets point the important here without talking... thrash
The game is awesome, in what gameplay means of course BUT...
The content, everybody knows, just, the content its not even worth 20$
The unbalance, its like a rock paper scissor game, but changing beetween the same 3 characters depending on map
The ""Reward"" level up system  which gives u craters that drop cosmetic items, yeah its cute but it just dont has any point on getting by luck the best things for a character that you may love or hate, without taking on point what matters in this kind of games with unique characters, THE PLAYER SKILL WITH IT.

Thats what gets me really mad, and now for real, the developers just started thingking on extra content in the next months or whatever, because players were attacking them with request for new things and questions, before that they basically said that ""The game is complete from launch""

Its fun yeah, the first 10 hours.… Expand"
95,jdb1917,"Jun  1, 2016",5,"i was super hyped for overwatch. i did not end up getting into the beta due to time constraints, but from what i've seen and heard, i was ready for it to find its way into my regular rotation.

suffice to say i was extremely disappointing.

the good;
great art style
good gunplay mechanics

the bad;
uninspired game modes
little to no team balancing
bad map design

the ugly;i was super hyped for overwatch. i did not end up getting into the beta due to time constraints, but from what i've seen and heard, i was ready for it to find its way into my regular rotation.

suffice to say i was extremely disappointing.

the good;
great art style
good gunplay mechanics

the bad;
uninspired game modes
little to no team balancing
bad map design

the ugly;
already cancerous community
chests with skewed rolls to increase duplicate drops

all in all the game is just average. not nearly as good as some competitors (dirty bomb for example) with an ok pay model of pay to buy with large amounts of cosmetics you ""could"" buy. it feels good to play, but is nothing to write home about and after a while the repetitiveness got tedious.… Expand"
96,Surg3on,"Jun  1, 2016",8,"A great game if you just want a fun blast for an 30-60minutes. Maybe not the best value but I am happy they have left the F2P crap out of there. You can just get in and play and most times you do have fun (sometimes your team is just going to SUCK!).

Runs like a dream. Balance is solid. Nothing else out there that can match it for fast gunplay and teamwork."
97,dopebreeze,"Jun  1, 2016",9,"Allowing you to change hero's during the game makes you consider counters and synergy's whilst during the match, making this game not only a beautiful game with incredibly fun gun-play but also a great team based FPS that places emphasis on teamwork and smart decision making whilst in the match."
98,HanSolo02,"Jun  1, 2016",1,"This game is fun for about 1 hours and even less if you played the beta..there progression level up is useless and doesn't affect the game in anyway.
Its basically a game for 12 year old girls,if your older than that its just sad!"
99,tenfyr,"Jun  1, 2016",9,"I've played this game exclusively for almost a week and it is a lot of fun and at times frustrating. Fast gameplay, good visuals, nice maps and 21 heroes to choose from. I'm not a great fan of this genre due to the type of gamer it sometimes attracts but I love this game. One of the smartest things Blizzard did was remove the K/D scoreboard which in my opinion is the root of all theI've played this game exclusively for almost a week and it is a lot of fun and at times frustrating. Fast gameplay, good visuals, nice maps and 21 heroes to choose from. I'm not a great fan of this genre due to the type of gamer it sometimes attracts but I love this game. One of the smartest things Blizzard did was remove the K/D scoreboard which in my opinion is the root of all the obnoxious and anti social behaviour you tend to see when playing these types of games. So for now it is a pleasure to play but a little expensive for what it currently is.… Expand"
